,DataType.OPEN,DataType.HIGH,DataType.LOW,DataType.CLOSE,DataType.VOLUME,DataType.COUNT,DataType.DATE,DataType.STRIKEPRICE,DataType.EXPIRY
0,104.4,104.4,104.32000000000001,104.32000000000001,15,2,2023-02-16,50,2023-03-31
1,98.64,98.64,98.64,98.64,15,3,2023-02-22,50,2023-03-31
2,104.15,104.15,104.15,104.15,4,1,2023-03-06,50,2023-03-31
3,102.10000000000001,102.10000000000001,102.10000000000001,102.10000000000001,5,1,2023-03-13,50,2023-03-31
4,104.65,106.4,104.60000000000001,106.4,381,6,2023-03-16,50,2023-03-31
5,109.28,109.28,109.28,109.28,1,1,2023-03-24,50,2023-03-31
6,110.05000000000001,110.05000000000001,108.55000000000001,108.55000000000001,12,8,2023-03-27,50,2023-03-31
7,107.30000000000001,107.30000000000001,107.30000000000001,107.30000000000001,1,1,2023-03-28,50,2023-03-31
8,109.80000000000001,111.0,109.55000000000001,111.0,8,6,2023-03-29,50,2023-03-31
9,111.55000000000001,111.9,111.45,111.45,19,9,2023-03-30,50,2023-03-31
10,114.60000000000001,114.85000000000001,114.60000000000001,114.85000000000001,3,2,2023-03-31,50,2023-03-31
11,104.53,104.53,104.53,104.53,1,1,2023-03-24,55,2023-03-31
12,104.75,104.75,104.55000000000001,104.55000000000001,72,6,2023-03-27,55,2023-03-31
13,105.10000000000001,105.10000000000001,105.10000000000001,105.10000000000001,2,2,2023-03-29,55,2023-03-31
14,107.05000000000001,107.05000000000001,107.05000000000001,107.05000000000001,1,1,2023-03-30,55,2023-03-31
15,95.35000000000001,95.35000000000001,95.35000000000001,95.35000000000001,4,2,2023-03-06,60,2023-03-31
16,96.13000000000001,96.2,96.13000000000001,96.2,197,7,2023-03-16,60,2023-03-31
17,99.75,99.75,99.75,99.75,1,1,2023-03-27,60,2023-03-31
18,97.30000000000001,97.30000000000001,97.30000000000001,97.30000000000001,5,1,2023-03-28,60,2023-03-31
19,99.60000000000001,100.10000000000001,99.60000000000001,100.10000000000001,12,2,2023-03-29,60,2023-03-31
20,102.05000000000001,102.05000000000001,102.05000000000001,102.05000000000001,2,2,2023-03-30,60,2023-03-31
21,104.5,104.85000000000001,104.5,104.85000000000001,3,2,2023-03-31,60,2023-03-31
22,85.4,85.55,85.4,85.55,4,4,2023-02-10,65,2023-03-31
23,90.05000000000001,90.05000000000001,90.05000000000001,90.05000000000001,6,1,2023-03-20,65,2023-03-31
24,95.23,95.49000000000001,95.23,95.49000000000001,8,2,2023-03-29,65,2023-03-31
25,81.2,81.2,81.2,81.2,1,1,2023-02-10,70,2023-03-31
26,78.36,78.36,78.36,78.36,1,1,2023-02-22,70,2023-03-31
27,84.3,84.3,84.3,84.3,3,1,2023-03-16,70,2023-03-31
28,79.3,79.3,79.3,79.3,1,1,2023-03-24,80,2023-03-31
29,69.95,69.95,69.95,69.95,3,1,2023-03-16,85,2023-03-31
30,63.400000000000006,63.400000000000006,63.400000000000006,63.400000000000006,1,1,2023-03-08,90,2023-03-31
31,63.120000000000005,63.120000000000005,63.120000000000005,63.120000000000005,1,1,2023-03-16,90,2023-03-31
32,67.75,67.75,67.75,67.75,2,1,2023-03-21,90,2023-03-31
33,57.82,57.82,57.82,57.82,3,2,2023-02-17,95,2023-03-31
34,62.95,62.95,62.95,62.95,3,1,2023-03-21,95,2023-03-31
35,56.53,56.53,56.53,56.53,1,1,2023-02-16,100,2023-03-31
36,51.120000000000005,51.120000000000005,51.120000000000005,51.120000000000005,1,1,2023-02-21,100,2023-03-31
37,46.550000000000004,46.550000000000004,46.550000000000004,46.550000000000004,1,1,2023-02-24,100,2023-03-31
38,44.92,44.92,44.71,44.71,2,2,2023-03-02,100,2023-03-31
39,50.35,50.6,50.35,50.6,4,4,2023-03-03,100,2023-03-31
40,54.7,54.7,54.7,54.7,1,1,2023-03-06,100,2023-03-31
41,58.790000000000006,58.790000000000006,58.790000000000006,58.790000000000006,1,1,2023-03-24,100,2023-03-31
42,58.5,58.5,58.5,58.5,3,2,2023-03-27,100,2023-03-31
43,62.470000000000006,62.470000000000006,62.470000000000006,62.470000000000006,1,1,2023-03-31,100,2023-03-31
44,47.440000000000005,47.440000000000005,47.440000000000005,47.440000000000005,25,1,2023-03-07,105,2023-03-31
45,49.400000000000006,49.400000000000006,49.400000000000006,49.400000000000006,6,1,2023-03-16,105,2023-03-31
46,55.220000000000006,55.220000000000006,54.85,54.85,44,4,2023-03-22,105,2023-03-31
47,55.85,55.85,55.85,55.85,1,1,2023-03-23,105,2023-03-31
48,41.95,41.95,41.95,41.95,1,1,2023-02-09,110,2023-03-31
49,42.78,42.78,42.78,42.78,1,1,2023-02-14,110,2023-03-31
50,37.550000000000004,37.550000000000004,36.75,36.75,6,3,2023-02-24,110,2023-03-31
51,42.620000000000005,42.620000000000005,42.620000000000005,42.620000000000005,48,2,2023-03-07,110,2023-03-31
52,43.0,43.0,43.0,43.0,8,1,2023-03-08,110,2023-03-31
53,45.75,45.75,45.1,45.260000000000005,54,6,2023-03-17,110,2023-03-31
54,48.2,49.300000000000004,48.2,49.300000000000004,5,2,2023-03-21,110,2023-03-31
55,49.75,49.900000000000006,48.45,48.45,5,4,2023-03-22,110,2023-03-31
56,48.050000000000004,48.050000000000004,48.050000000000004,48.050000000000004,1,1,2023-03-23,110,2023-03-31
57,49.35,49.97,49.35,49.97,21,7,2023-03-24,110,2023-03-31
58,48.150000000000006,48.300000000000004,48.150000000000006,48.300000000000004,6,2,2023-03-27,110,2023-03-31
59,53.21,53.21,53.21,53.21,4,2,2023-03-31,110,2023-03-31
60,39.65,39.65,39.65,39.65,1,1,2023-02-15,115,2023-03-31
61,46.6,46.6,46.6,46.6,1,1,2023-03-30,115,2023-03-31
62,29.21,29.39,29.21,29.39,2,2,2023-02-22,120,2023-03-31
63,30.6,30.6,30.6,30.6,20,1,2023-02-23,120,2023-03-31
64,29.05,29.05,29.05,29.05,1,1,2023-02-27,120,2023-03-31
65,28.64,28.64,28.64,28.64,1,1,2023-02-28,120,2023-03-31
66,26.560000000000002,26.560000000000002,26.560000000000002,26.560000000000002,1,1,2023-03-01,120,2023-03-31
67,35.120000000000005,35.120000000000005,35.120000000000005,35.120000000000005,20,1,2023-03-06,120,2023-03-31
68,33.1,33.1,33.1,33.1,20,1,2023-03-08,120,2023-03-31
69,31.290000000000003,31.290000000000003,31.290000000000003,31.290000000000003,2,2,2023-03-09,120,2023-03-31
70,32.78,32.78,32.78,32.78,2,2,2023-03-13,120,2023-03-31
71,35.300000000000004,35.300000000000004,35.300000000000004,35.300000000000004,1,1,2023-03-16,120,2023-03-31
72,35.35,35.35,35.35,35.35,2,1,2023-03-20,120,2023-03-31
73,37.800000000000004,37.800000000000004,37.800000000000004,37.800000000000004,2,1,2023-03-21,120,2023-03-31
74,39.410000000000004,39.800000000000004,39.28,39.800000000000004,142,18,2023-03-24,120,2023-03-31
75,38.2,38.21,38.190000000000005,38.21,3,3,2023-03-27,120,2023-03-31
76,36.800000000000004,36.800000000000004,36.800000000000004,36.800000000000004,11,1,2023-03-28,120,2023-03-31
77,40.5,40.5,40.5,40.5,1,1,2023-03-29,120,2023-03-31
78,42.03,42.080000000000005,42.03,42.080000000000005,20,4,2023-03-30,120,2023-03-31
79,43.160000000000004,44.75,43.13,44.75,145,20,2023-03-31,120,2023-03-31
80,28.3,28.3,28.3,28.3,1,1,2023-02-09,125,2023-03-31
81,28.25,28.25,28.25,28.25,1,1,2023-02-14,125,2023-03-31
82,24.82,24.85,24.82,24.85,2,2,2023-02-23,125,2023-03-31
83,22.2,22.2,22.07,22.07,4,3,2023-02-24,125,2023-03-31
84,23.8,23.84,23.8,23.84,2,2,2023-02-27,125,2023-03-31
85,30.1,30.3,30.1,30.3,2,2,2023-03-06,125,2023-03-31
86,27.78,27.78,27.78,27.78,32,1,2023-03-07,125,2023-03-31
87,24.78,24.78,23.900000000000002,23.900000000000002,12,2,2023-03-10,125,2023-03-31
88,26.1,26.1,26.1,26.1,10,2,2023-03-13,125,2023-03-31
89,27.650000000000002,27.650000000000002,27.650000000000002,27.650000000000002,1,1,2023-03-15,125,2023-03-31
90,29.12,30.650000000000002,29.12,30.650000000000002,5,3,2023-03-16,125,2023-03-31
91,30.330000000000002,30.630000000000003,30.330000000000002,30.630000000000003,9,3,2023-03-17,125,2023-03-31
92,31.32,31.32,31.32,31.32,3,2,2023-03-20,125,2023-03-31
93,34.14,34.14,33.18,33.35,8,4,2023-03-23,125,2023-03-31
94,33.42,35.4,33.42,35.4,218,14,2023-03-24,125,2023-03-31
95,35.57,35.57,35.4,35.42,6,4,2023-03-27,125,2023-03-31
96,31.8,31.8,31.8,31.8,6,1,2023-03-28,125,2023-03-31
97,34.65,35.27,34.65,35.27,35,4,2023-03-29,125,2023-03-31
98,37.08,37.25,37.07,37.25,8,3,2023-03-30,125,2023-03-31
99,38.07,39.53,38.07,39.5,212,11,2023-03-31,125,2023-03-31
