,DataType.OPEN,DataType.HIGH,DataType.LOW,DataType.CLOSE,DataType.VOLUME,DataType.COUNT,DataType.DATE,DataType.STRIKEPRICE,DataType.EXPIRY
0,53.550000000000004,53.95,53.550000000000004,53.95,2,2,2022-05-27,95,2022-06-10
1,54.25,54.25,54.25,54.25,1,1,2022-05-31,95,2022-06-10
2,53.550000000000004,53.550000000000004,53.550000000000004,53.550000000000004,1,1,2022-06-07,95,2022-06-10
3,53.35,53.45,53.35,53.45,2,2,2022-06-08,95,2022-06-10
4,50.5,50.52,50.43,50.43,12,5,2022-06-09,95,2022-06-10
5,43.07,43.09,43.0,43.02,12,5,2022-06-10,95,2022-06-10
6,60.7,61.2,60.7,61.2,8,2,2022-05-04,100,2022-06-10
7,53.43,53.43,53.43,53.43,1,1,2022-05-10,100,2022-06-10
8,54.6,54.6,47.900000000000006,47.900000000000006,4,3,2022-05-11,100,2022-06-10
9,40.1,40.1,40.1,40.1,1,1,2022-05-12,100,2022-06-10
10,44.6,46.0,44.6,45.95,4,4,2022-05-13,100,2022-06-10
11,41.82,41.82,41.4,41.4,2,2,2022-05-18,100,2022-06-10
12,38.800000000000004,38.800000000000004,38.800000000000004,38.800000000000004,1,1,2022-05-20,100,2022-06-10
13,41.1,43.0,41.1,43.0,3,3,2022-05-23,100,2022-06-10
14,43.75,43.800000000000004,43.75,43.760000000000005,7,4,2022-05-26,100,2022-06-10
15,47.900000000000006,48.35,47.900000000000006,48.35,2,2,2022-05-27,100,2022-06-10
16,45.5,46.17,45.13,45.13,6,6,2022-06-03,100,2022-06-10
17,37.78,37.99,37.75,37.75,13,5,2022-06-10,100,2022-06-10
18,39.5,43.2,39.5,43.2,2,2,2022-05-13,105,2022-06-10
19,32.45,32.5,32.45,32.5,2,2,2022-05-20,105,2022-06-10
20,34.75,34.75,34.75,34.75,1,1,2022-05-24,105,2022-06-10
21,43.2,43.2,43.2,43.2,1,1,2022-05-31,105,2022-06-10
22,35.82,35.82,35.82,35.82,1,1,2022-05-16,110,2022-06-10
