,DataType.OPEN,DataType.HIGH,DataType.LOW,DataType.CLOSE,DataType.VOLUME,DataType.COUNT,DataType.DATE,DataType.STRIKEPRICE,DataType.EXPIRY
0,138.1,138.19,137.35,138.19,4,4,2023-07-10,50,2023-07-14
1,137.9,137.9,137.9,137.9,4,2,2023-07-11,50,2023-07-14
2,141.6,141.6,138.8,140.3,7,7,2023-07-12,50,2023-07-14
3,140.45000000000002,140.48000000000002,140.45000000000002,140.48000000000002,6,3,2023-07-14,50,2023-07-14
4,130.16,130.16,130.16,130.16,6,2,2023-07-06,60,2023-07-14
5,128.9,128.9,128.15,128.15,2,2,2023-07-10,60,2023-07-14
6,128.20000000000002,128.25,128.20000000000002,128.25,5,3,2023-07-11,60,2023-07-14
7,129.75,129.75,129.4,129.4,2,2,2023-07-12,60,2023-07-14
8,130.45000000000002,130.45000000000002,130.3,130.3,16,2,2023-07-14,60,2023-07-14
9,124.80000000000001,124.80000000000001,124.80000000000001,124.80000000000001,9,1,2023-07-06,65,2023-07-14
10,122.7,123.0,122.7,123.0,3,2,2023-07-11,65,2023-07-14
11,126.60000000000001,126.60000000000001,124.75,124.75,2,2,2023-07-12,65,2023-07-14
12,125.45,125.45,125.45,125.45,4,1,2023-07-14,65,2023-07-14
13,120.45,120.45,120.45,120.45,1,1,2023-07-14,70,2023-07-14
14,116.80000000000001,116.80000000000001,116.80000000000001,116.80000000000001,4,1,2023-07-06,75,2023-07-14
15,116.0,116.0,116.0,116.0,7,3,2023-07-07,75,2023-07-14
16,113.95,113.95,113.95,113.95,1,1,2023-07-11,75,2023-07-14
17,115.0,115.0,115.0,115.0,2,2,2023-07-13,75,2023-07-14
18,115.45,115.45,115.45,115.45,9,2,2023-07-14,75,2023-07-14
19,107.9,107.9,107.9,107.9,2,2,2023-07-10,80,2023-07-14
20,109.80000000000001,109.80000000000001,109.80000000000001,109.80000000000001,9,1,2023-07-12,80,2023-07-14
21,110.45,110.45,110.45,110.45,15,3,2023-07-14,80,2023-07-14
22,105.25,105.25,105.25,105.25,3,1,2023-07-13,85,2023-07-14
23,106.10000000000001,106.10000000000001,106.10000000000001,106.10000000000001,3,1,2023-07-14,85,2023-07-14
24,97.4,97.4,97.4,97.4,1,1,2023-07-11,90,2023-07-14
25,99.75,99.75,99.75,99.75,1,1,2023-07-12,90,2023-07-14
