,DataType.OPEN,DataType.HIGH,DataType.LOW,DataType.CLOSE,DataType.VOLUME,DataType.COUNT,DataType.DATE,DataType.STRIKEPRICE,DataType.EXPIRY
0,98.75,98.85000000000001,98.75,98.85000000000001,2,2,2022-12-01,50,2023-01-06
1,79.3,79.35000000000001,79.3,79.35000000000001,22,5,2022-12-30,50,2023-01-06
2,75.14,75.14,75.14,75.14,1,1,2023-01-03,50,2023-01-06
3,75.10000000000001,75.10000000000001,75.10000000000001,75.10000000000001,2,1,2022-12-23,55,2023-01-06
4,74.05,74.05,73.60000000000001,73.95,19,3,2022-12-30,55,2023-01-06
5,70.19,70.19,70.19,70.19,1,1,2023-01-03,55,2023-01-06
6,74.89,74.89,74.89,74.89,1,1,2023-01-06,55,2023-01-06
7,72.35000000000001,72.35000000000001,72.35000000000001,72.35000000000001,2,1,2022-12-22,60,2023-01-06
8,68.25,69.0,68.25,69.0,21,3,2022-12-30,60,2023-01-06
9,65.60000000000001,66.85000000000001,65.60000000000001,66.85000000000001,2,2,2023-01-04,60,2023-01-06
10,70.02000000000001,70.02000000000001,70.02000000000001,70.02000000000001,1,1,2023-01-06,60,2023-01-06
11,66.8,66.8,66.8,66.8,6,1,2022-12-20,65,2023-01-06
12,64.99000000000001,65.01,64.99000000000001,65.01,20,8,2022-12-29,65,2023-01-06
13,60.45,60.45,60.45,60.45,1,1,2023-01-03,65,2023-01-06
14,61.25,61.5,60.92,61.5,4,3,2023-01-04,65,2023-01-06
15,61.910000000000004,61.910000000000004,61.910000000000004,61.910000000000004,1,1,2023-01-06,65,2023-01-06
16,57.06,57.1,57.06,57.080000000000005,20,8,2022-12-28,70,2023-01-06
17,59.980000000000004,60.0,59.980000000000004,60.0,20,8,2022-12-29,70,2023-01-06
18,57.800000000000004,57.800000000000004,57.800000000000004,57.800000000000004,1,1,2022-12-19,75,2023-01-06
19,52.050000000000004,52.09,52.050000000000004,52.07,20,8,2022-12-28,75,2023-01-06
20,52.650000000000006,53.25,52.650000000000006,53.25,8,2,2022-12-30,75,2023-01-06
21,51.25,51.25,51.25,51.25,1,1,2023-01-04,75,2023-01-06
22,57.35,57.35,57.35,57.35,2,1,2022-12-16,80,2023-01-06
23,50.150000000000006,50.150000000000006,50.150000000000006,50.150000000000006,3,2,2022-12-23,80,2023-01-06
24,52.150000000000006,52.150000000000006,52.150000000000006,52.150000000000006,1,1,2022-12-27,80,2023-01-06
25,45.7,45.7,45.7,45.7,2,2,2023-01-05,80,2023-01-06
26,46.410000000000004,47.35,46.410000000000004,47.35,3,2,2023-01-06,80,2023-01-06
27,40.75,40.75,40.75,40.75,1,1,2023-01-05,85,2023-01-06
