,DataType.OPEN,DataType.HIGH,DataType.LOW,DataType.CLOSE,DataType.VOLUME,DataType.COUNT,DataType.DATE,DataType.STRIKEPRICE,DataType.EXPIRY
0,74.65,74.65,74.65,74.65,1,1,2022-01-04,105,2022-01-28
1,67.25,67.25,67.25,67.25,1,1,2022-01-10,105,2022-01-28
2,67.29,68.09,67.29,68.09,106,2,2022-01-14,105,2022-01-28
3,62.050000000000004,62.050000000000004,62.050000000000004,62.050000000000004,2,1,2022-01-20,105,2022-01-28
4,59.0,60.38,58.800000000000004,58.800000000000004,7,6,2022-01-21,105,2022-01-28
5,55.480000000000004,56.550000000000004,52.38,56.550000000000004,18,10,2022-01-24,105,2022-01-28
6,56.07,56.07,55.2,55.2,22,3,2022-01-25,105,2022-01-28
7,59.300000000000004,59.300000000000004,56.85,56.85,5,3,2022-01-26,105,2022-01-28
8,55.0,55.0,55.0,55.0,1,1,2022-01-27,105,2022-01-28
9,61.2,62.050000000000004,61.2,62.050000000000004,2,2,2022-01-28,105,2022-01-28
10,72.51,72.51,69.83,69.83,2,2,2022-01-04,110,2022-01-28
11,61.99,62.18,61.99,62.120000000000005,100,5,2022-01-06,110,2022-01-28
12,64.23,64.23,64.23,64.23,4,1,2022-01-11,110,2022-01-28
13,63.38,63.38,62.95,62.95,2,2,2022-01-14,110,2022-01-28
14,58.970000000000006,58.970000000000006,58.970000000000006,58.970000000000006,1,1,2022-01-20,110,2022-01-28
15,54.2,54.2,53.940000000000005,54.07,3,3,2022-01-21,110,2022-01-28
16,50.63,50.63,47.75,48.0,19,8,2022-01-24,110,2022-01-28
17,47.5,48.800000000000004,47.25,48.800000000000004,7,6,2022-01-25,110,2022-01-28
18,52.95,52.95,52.95,52.95,1,1,2022-01-26,110,2022-01-28
19,55.480000000000004,58.2,53.300000000000004,57.400000000000006,11,5,2022-01-28,110,2022-01-28
20,58.2,58.5,57.35,57.35,10,3,2022-01-06,115,2022-01-28
21,55.42,55.42,55.42,55.42,11,1,2022-01-18,115,2022-01-28
22,54.75,54.75,54.75,54.75,11,4,2022-01-19,115,2022-01-28
23,48.300000000000004,48.34,48.300000000000004,48.34,18,2,2022-01-21,115,2022-01-28
24,43.7,44.650000000000006,43.7,44.650000000000006,9,2,2022-01-24,115,2022-01-28
25,44.1,44.25,43.85,44.25,3,3,2022-01-26,115,2022-01-28
26,48.150000000000006,48.150000000000006,45.550000000000004,45.800000000000004,3,3,2022-01-27,115,2022-01-28
27,48.68,53.35,48.68,53.35,8,2,2022-01-28,115,2022-01-28
28,61.550000000000004,61.550000000000004,61.550000000000004,61.550000000000004,2,1,2022-01-03,120,2022-01-28
29,59.5,60.2,59.5,60.2,22,3,2022-01-04,120,2022-01-28
30,54.7,54.7,53.6,53.6,13,3,2022-01-06,120,2022-01-28
31,53.0,53.0,52.1,52.1,4,3,2022-01-07,120,2022-01-28
32,51.0,51.0,51.0,51.0,3,1,2022-01-10,120,2022-01-28
33,54.35,54.35,54.35,54.35,2,1,2022-01-11,120,2022-01-28
34,56.27,56.27,56.27,56.27,1,1,2022-01-12,120,2022-01-28
35,53.35,53.470000000000006,53.35,53.470000000000006,6,2,2022-01-13,120,2022-01-28
36,50.400000000000006,50.400000000000006,50.400000000000006,50.400000000000006,19,1,2022-01-18,120,2022-01-28
37,45.97,45.97,45.97,45.97,2,1,2022-01-20,120,2022-01-28
38,43.35,45.550000000000004,43.35,45.45,59,6,2022-01-21,120,2022-01-28
39,37.04,39.92,35.78,39.92,42,6,2022-01-24,120,2022-01-28
40,37.4,41.75,37.4,41.75,15,12,2022-01-25,120,2022-01-28
41,38.84,38.84,38.84,38.84,1,1,2022-01-26,120,2022-01-28
42,39.15,39.31,38.34,38.34,40,13,2022-01-27,120,2022-01-28
43,43.52,48.800000000000004,43.52,48.800000000000004,104,5,2022-01-28,120,2022-01-28
44,48.650000000000006,48.650000000000006,48.650000000000006,48.650000000000006,2,1,2022-01-07,125,2022-01-28
45,50.370000000000005,50.370000000000005,50.370000000000005,50.370000000000005,1,1,2022-01-12,125,2022-01-28
46,50.190000000000005,50.190000000000005,50.190000000000005,50.190000000000005,1,1,2022-01-13,125,2022-01-28
47,46.64,46.64,46.64,46.64,3,1,2022-01-18,125,2022-01-28
48,31.950000000000003,34.800000000000004,31.950000000000003,33.75,3,3,2022-01-24,125,2022-01-28
49,34.95,34.95,34.95,34.95,41,4,2022-01-25,125,2022-01-28
50,38.31,38.4,37.95,38.4,10,6,2022-01-26,125,2022-01-28
51,36.75,36.75,36.75,36.75,1,1,2022-01-27,125,2022-01-28
52,42.95,43.370000000000005,42.95,43.370000000000005,2,2,2022-01-28,125,2022-01-28
53,51.99,51.99,51.99,51.99,2,2,2022-01-03,130,2022-01-28
54,50.45,50.45,50.45,50.45,2,1,2022-01-04,130,2022-01-28
55,48.5,48.5,48.5,48.5,1,1,2022-01-05,130,2022-01-28
56,40.82,40.85,40.82,40.85,2,2,2022-01-10,130,2022-01-28
57,44.800000000000004,44.800000000000004,44.800000000000004,44.800000000000004,1,1,2022-01-11,130,2022-01-28
58,46.53,46.53,46.53,46.53,10,1,2022-01-12,130,2022-01-28
59,42.4,42.4,42.4,42.4,7,2,2022-01-13,130,2022-01-28
60,40.71,40.71,40.71,40.71,1,1,2022-01-18,130,2022-01-28
61,38.7,38.7,38.7,38.7,1,1,2022-01-20,130,2022-01-28
62,35.7,36.31,33.29,33.300000000000004,61,17,2022-01-21,130,2022-01-28
63,30.150000000000002,30.150000000000002,25.77,29.450000000000003,74,25,2022-01-24,130,2022-01-28
64,29.35,31.1,27.400000000000002,29.8,29,15,2022-01-25,130,2022-01-28
65,33.4,33.9,31.55,33.2,31,21,2022-01-26,130,2022-01-28
66,33.300000000000004,33.6,28.740000000000002,29.5,21,13,2022-01-27,130,2022-01-28
67,35.35,38.6,32.800000000000004,36.800000000000004,20,13,2022-01-28,130,2022-01-28
68,45.2,45.2,45.2,45.2,40,2,2022-01-04,135,2022-01-28
69,38.75,38.75,38.75,38.75,12,3,2022-01-06,135,2022-01-28
70,36.68,36.68,36.68,36.68,36,1,2022-01-07,135,2022-01-28
71,36.88,36.88,36.88,36.88,1,1,2022-01-11,135,2022-01-28
