,DataType.OPEN,DataType.HIGH,DataType.LOW,DataType.CLOSE,DataType.VOLUME,DataType.COUNT,DataType.DATE,DataType.STRIKEPRICE,DataType.EXPIRY
27,85.2,85.2,82.75,82.75,3,2,1/21/2022,80,2/18/2022
28,82.7,82.7,82.7,82.7,2,1,1/27/2022,80,2/18/2022
29,88,88.7,88,88.7,2,2,1/28/2022,80,2/18/2022
30,91.55,91.55,91.55,91.55,1,1,2/4/2022,80,2/18/2022
31,86.9,86.9,86.9,86.9,1,1,2/14/2022,80,2/18/2022
32,91.61,91.61,91.61,91.61,2,1,2/15/2022,80,2/18/2022
33,92.1,92.1,92.1,92.1,1,1,2/16/2022,80,2/18/2022
34,88.1,88.1,88.1,88.1,2,2,2/18/2022,80,2/18/2022
35,80.32,80.32,80.3,80.3,3,2,1/21/2022,85,2/18/2022
36,90.9,90.95,89.75,89.75,2065,78,2/3/2022,85,2/18/2022
37,86.65,88.1,85.97,88.1,91,3,2/4/2022,85,2/18/2022
38,89.43,89.43,89.43,89.43,1,1,2/8/2022,85,2/18/2022
39,87.01,87.01,87.01,87.01,7,1,2/11/2022,85,2/18/2022
40,86.6,86.6,86.52,86.52,3,2,2/15/2022,85,2/18/2022
41,83.5,83.95,83.5,83.85,740,15,2/18/2022,85,2/18/2022
42,92.3,92.3,92.3,92.3,1,1,1/4/2022,90,2/18/2022
43,81.59,81.59,81.59,81.59,7,2,1/14/2022,90,2/18/2022
44,78.75,78.75,76.8,76.8,2,2,1/20/2022,90,2/18/2022
45,75.21,75.4,73.95,73.95,55,9,1/21/2022,90,2/18/2022
46,68.51,68.55,68.51,68.55,44,2,1/24/2022,90,2/18/2022
47,69,69,69,69,40,1,1/25/2022,90,2/18/2022
48,72.75,72.75,72.5,72.5,2,2,1/26/2022,90,2/18/2022
49,84.47,84.47,84.47,84.47,1,1,2/2/2022,90,2/18/2022
50,85.15,85.15,84.6,84.6,160,2,2/3/2022,90,2/18/2022
51,80.95,83.5,80.95,83.5,12,3,2/4/2022,90,2/18/2022
52,83,83,83,83,3,1,2/8/2022,90,2/18/2022
53,81.22,82.24,81.22,82.24,55,12,2/15/2022,90,2/18/2022
54,81.45,81.45,81.45,81.45,1,1,2/16/2022,90,2/18/2022
55,84.75,84.75,84.75,84.75,14,2,1/4/2022,95,2/18/2022
56,75.83,75.83,75.83,75.83,8,2,1/10/2022,95,2/18/2022
57,80.57,80.57,80.49,80.49,2,2,1/12/2022,95,2/18/2022
58,80.35,80.35,80.35,80.35,2,2,1/13/2022,95,2/18/2022
59,77.21,77.21,77.21,77.21,13,1,1/14/2022,95,2/18/2022
60,75.19,75.19,75.19,75.19,48,1,1/18/2022,95,2/18/2022
61,73.61,73.85,73.61,73.85,21,2,1/19/2022,95,2/18/2022
62,70.14,70.17,70.14,70.17,5,2,1/21/2022,95,2/18/2022
63,65.6,65.79,61.75,65.79,34,11,1/24/2022,95,2/18/2022
64,64.75,64.75,64.74,64.74,25,7,1/26/2022,95,2/18/2022
65,67.6,67.6,67.6,67.6,20,4,1/27/2022,95,2/18/2022
66,78.31,78.31,78.26,78.26,2,2,2/1/2022,95,2/18/2022
67,79.66,80.9,79.4,79.4,611,53,2/3/2022,95,2/18/2022
68,77.01,77.15,77.01,77.15,13,2,2/8/2022,95,2/18/2022
69,77.03,77.03,77.03,77.03,1,1,2/11/2022,95,2/18/2022
70,76.55,76.55,76.55,76.55,5,1,2/15/2022,95,2/18/2022
71,72.3,72.3,72.3,72.3,1,1,2/18/2022,95,2/18/2022
72,79.79,81.1,79.79,81.1,25,5,1/3/2022,100,2/18/2022
73,81.95,82.2,81.95,82.2,7,2,1/4/2022,100,2/18/2022
74,78.39,78.39,76.87,76.87,9,5,1/5/2022,100,2/18/2022
75,75,75,74,74,2,2,1/6/2022,100,2/18/2022
76,73.5,73.5,73.5,73.5,6,4,1/7/2022,100,2/18/2022
77,68.65,71,68.65,71,16,10,1/10/2022,100,2/18/2022
78,74.5,75,74.17,75,3,3,1/11/2022,100,2/18/2022
79,76.58,76.58,75.44,75.5,89,7,1/12/2022,100,2/18/2022
80,75.35,75.35,75.35,75.35,2,2,1/13/2022,100,2/18/2022
81,71.47,73.15,71.47,73.15,6,2,1/14/2022,100,2/18/2022
82,71.9,72.25,70.34,70.34,78,9,1/18/2022,100,2/18/2022
83,68.07,68.07,68.07,68.07,1,1,1/19/2022,100,2/18/2022
84,68.65,69.43,66.77,66.77,36,6,1/20/2022,100,2/18/2022
85,65.5,65.73,63.14,63.14,572,33,1/21/2022,100,2/18/2022
86,59.75,60.75,57.6,60,196,23,1/24/2022,100,2/18/2022
87,58.92,62.15,58.92,62.15,22,5,1/25/2022,100,2/18/2022
88,63.07,63.5,63.07,63.15,22,5,1/26/2022,100,2/18/2022
89,63,63.53,58.65,58.65,33,6,1/27/2022,100,2/18/2022
90,64.7,70.05,64.7,70.05,105,20,1/28/2022,100,2/18/2022
91,72.75,73.41,72.5,73.3,74,15,1/31/2022,100,2/18/2022
92,73.4,73.65,73,73.45,26,7,2/1/2022,100,2/18/2022
93,74.41,74.41,74.41,74.41,18,1,2/2/2022,100,2/18/2022
94,75.85,75.9,74.1,74.19,4540,81,2/3/2022,100,2/18/2022
95,71.65,71.65,71.3,71.52,86,5,2/4/2022,100,2/18/2022
96,72.76,72.8,72.76,72.8,7,3,2/7/2022,100,2/18/2022
97,72.85,74.8,72.85,74.05,36,7,2/8/2022,100,2/18/2022
98,75.75,75.95,75.75,75.95,4,3,2/9/2022,100,2/18/2022
99,68.91,68.91,68.86,68.86,7,2,2/11/2022,100,2/18/2022
100,68.35,68.35,68.35,68.35,1,1,2/14/2022,100,2/18/2022
101,70.85,72.23,70.85,72.23,147,16,2/15/2022,100,2/18/2022
102,71.15,71.15,71.15,71.15,1,1,2/16/2022,100,2/18/2022
103,71.25,71.25,69.45,69.58,12,6,2/17/2022,100,2/18/2022
104,69.32,69.32,67.6,68.19,515,37,2/18/2022,100,2/18/2022
105,70.08,70.08,68.8,68.8,18,2,1/13/2022,105,2/18/2022
106,67.31,67.31,67.31,67.31,85,1,1/14/2022,105,2/18/2022
107,64.65,64.65,64.65,64.65,1,1,1/18/2022,105,2/18/2022
108,60.19,60.76,59,59,29,10,1/21/2022,105,2/18/2022
109,50.13,54.57,50.13,54.35,203,8,1/24/2022,105,2/18/2022
110,54,57.5,54,57.5,6,2,1/25/2022,105,2/18/2022
111,59.85,59.85,59.85,59.85,85,1,1/28/2022,105,2/18/2022
112,65.5,67.85,65.5,67.85,5,2,1/31/2022,105,2/18/2022
113,69.52,69.52,69.52,69.52,48,2,2/2/2022,105,2/18/2022
114,70.74,70.85,69.67,69.67,1622,74,2/3/2022,105,2/18/2022
115,66.95,67.9,66.72,67.87,266,6,2/4/2022,105,2/18/2022
116,67.06,67.42,67.06,67.42,56,3,2/7/2022,105,2/18/2022
117,66.51,66.51,66.35,66.35,23,8,2/15/2022,105,2/18/2022
118,61.33,62.56,61.33,62.56,24,2,2/18/2022,105,2/18/2022
119,72,72,72,72,2,1,1/3/2022,110,2/18/2022
120,69.75,69.75,69.75,69.75,2,1,1/4/2022,110,2/18/2022
121,62.5,63.35,62.5,62.7,8,4,1/7/2022,110,2/18/2022
122,66.22,66.22,65.69,65.69,3,2,1/12/2022,110,2/18/2022
123,65.75,65.75,63.7,63.7,19,4,1/13/2022,110,2/18/2022
124,63.4,63.4,61.15,61.15,15,3,1/14/2022,110,2/18/2022
125,59.95,59.95,59.95,59.95,2,1,1/18/2022,110,2/18/2022
126,57.8,59.16,57.8,59.16,2,2,1/19/2022,110,2/18/2022
127,58.8,58.8,56.81,56.81,2,2,1/20/2022,110,2/18/2022
128,55.33,56.38,52.62,52.87,90,20,1/21/2022,110,2/18/2022
129,49.8,49.8,46.05,49.22,41,10,1/24/2022,110,2/18/2022
130,48.85,52.75,47.6,51.56,13,5,1/25/2022,110,2/18/2022
131,53.16,53.16,53.16,53.16,8,2,1/26/2022,110,2/18/2022
132,52.62,52.62,50.95,50.95,25,3,1/27/2022,110,2/18/2022
133,60.1,60.1,60.1,60.1,1,1,1/28/2022,110,2/18/2022
134,62,63.37,62,63.09,17,5,1/31/2022,110,2/18/2022
135,63,63,63,63,2,1,2/1/2022,110,2/18/2022
136,65,65.05,65,65.05,6,3,2/2/2022,110,2/18/2022
137,65.69,65.85,64.3,64.6,892,56,2/3/2022,110,2/18/2022
138,61.67,61.67,61.67,61.67,8,1,2/4/2022,110,2/18/2022
139,64.35,64.35,64.35,64.35,8,1,2/8/2022,110,2/18/2022
140,65.4,65.4,65.4,65.4,1,1,2/9/2022,110,2/18/2022
141,64.78,64.78,64.78,64.78,2,1,2/10/2022,110,2/18/2022
142,61.56,61.67,60.92,60.92,87,18,2/15/2022,110,2/18/2022
143,60.27,62.58,60.27,62.58,6,2,2/16/2022,110,2/18/2022
144,61.34,61.34,61.34,61.34,1,1,2/17/2022,110,2/18/2022
145,58.05,58.05,58.05,58.05,1,1,2/18/2022,110,2/18/2022
146,67.25,67.25,67.25,67.25,10,8,1/3/2022,115,2/18/2022
147,65.85,65.85,64.69,64.69,19,2,1/4/2022,115,2/18/2022
148,63.88,64.43,63.65,64.43,31,4,1/5/2022,115,2/18/2022
149,58.8,58.8,58.2,58.2,2,2,1/6/2022,115,2/18/2022
150,57.53,57.53,57.53,57.53,1,1,1/7/2022,115,2/18/2022
151,57.7,60.05,57.7,59.95,165,7,1/11/2022,115,2/18/2022
152,59.75,60.15,58.65,59.2,4,4,1/13/2022,115,2/18/2022
153,55.4,55.4,55.4,55.4,1,1,1/18/2022,115,2/18/2022
154,55.8,55.83,52.17,52.17,149,14,1/19/2022,115,2/18/2022
155,52.6,54.49,52.6,54.49,5,3,1/20/2022,115,2/18/2022
156,50.26,51.1,47.81,47.81,71,19,1/21/2022,115,2/18/2022
157,40.93,43.35,40.93,43.35,5,2,1/24/2022,115,2/18/2022
158,43.11,47.8,43.11,46.35,15,8,1/25/2022,115,2/18/2022
159,47.45,47.45,47.45,47.45,1,1,1/26/2022,115,2/18/2022
160,45.92,45.92,45.92,45.92,10,1,1/27/2022,115,2/18/2022
161,53.4,53.4,53.4,53.4,1,1,1/28/2022,115,2/18/2022
162,58.41,58.41,58.08,58.08,200,3,1/31/2022,115,2/18/2022
163,58.4,59.33,58.4,59.33,212,2,2/1/2022,115,2/18/2022
164,59.6,59.68,59.6,59.68,49,3,2/2/2022,115,2/18/2022
165,60.77,60.9,59.4,59.4,2366,55,2/3/2022,115,2/18/2022
166,56.61,57.33,56.55,57.33,23,5,2/4/2022,115,2/18/2022
167,59.79,59.85,59.79,59.85,183,3,2/8/2022,115,2/18/2022
168,60.75,60.75,60.6,60.6,8,5,2/9/2022,115,2/18/2022
169,56.9,56.9,56.9,56.9,2,1,2/11/2022,115,2/18/2022
170,52.49,52.49,52.49,52.49,6,1,2/14/2022,115,2/18/2022
171,56.56,56.56,56.43,56.48,63,11,2/15/2022,115,2/18/2022
172,55.85,55.85,55.29,55.29,2,2,2/16/2022,115,2/18/2022
173,56.7,56.7,55.39,55.39,8,2,2/17/2022,115,2/18/2022
174,52.55,53.6,52.55,53.6,5,4,2/18/2022,115,2/18/2022
175,63,63,63,63,1,1,1/3/2022,120,2/18/2022
176,59.62,59.62,59.62,59.62,20,2,1/4/2022,120,2/18/2022
177,59.05,59.05,56.59,56.59,3,2,1/5/2022,120,2/18/2022
178,53.79,53.79,52.6,52.6,11,2,1/7/2022,120,2/18/2022
179,49.8,51.55,48.8,51.54,293,4,1/10/2022,120,2/18/2022
180,53.35,54.4,53.35,54.35,3,3,1/11/2022,120,2/18/2022
181,56.31,56.31,56.31,56.31,1,1,1/12/2022,120,2/18/2022
182,56.15,56.15,52.95,52.95,4,3,1/13/2022,120,2/18/2022
183,52.8,52.85,52.3,52.3,202,7,1/14/2022,120,2/18/2022
184,50.75,50.75,50.25,50.25,2,2,1/18/2022,120,2/18/2022
185,50.49,50.49,49.2,49.2,25,11,1/19/2022,120,2/18/2022
186,48.67,48.67,45.35,45.35,18,5,1/20/2022,120,2/18/2022
187,44.5,45.25,43.39,43.39,197,39,1/21/2022,120,2/18/2022
188,40.2,40.2,36.35,40,209,11,1/24/2022,120,2/18/2022
189,39.17,42.72,39.17,41.19,33,10,1/25/2022,120,2/18/2022
190,43.1,44.1,43.1,44.1,5,2,1/26/2022,120,2/18/2022
191,42.35,43.35,38.74,39.8,58,8,1/27/2022,120,2/18/2022
192,45.73,48.6,44.7,48.4,34,12,1/28/2022,120,2/18/2022
193,52.6,53.4,52.6,53.07,202,5,1/31/2022,120,2/18/2022
194,54.25,54.32,52.8,54.32,515,4,2/1/2022,120,2/18/2022
195,53.46,55.38,53.46,55.38,15,8,2/2/2022,120,2/18/2022
196,55.2,55.85,52.9,52.9,4833,79,2/3/2022,120,2/18/2022
197,51.65,53.5,51.6,53.5,82,10,2/4/2022,120,2/18/2022
198,53.3,53.6,51.65,51.65,397,9,2/7/2022,120,2/18/2022
199,54.68,54.68,54.68,54.68,5,1,2/8/2022,120,2/18/2022
200,55.5,55.95,55.5,55.8,7,6,2/9/2022,120,2/18/2022
201,48.5,49.18,48.5,48.82,9,5,2/14/2022,120,2/18/2022
202,51.22,51.22,51.22,51.22,1,1,2/15/2022,120,2/18/2022
203,51.2,51.2,51.2,51.2,7,1,2/16/2022,120,2/18/2022
204,50.33,50.34,50.33,50.34,3,3,2/17/2022,120,2/18/2022
205,48.73,48.79,46.4,46.4,304,17,2/18/2022,120,2/18/2022
206,56.07,56.77,56.07,56.75,19,9,1/3/2022,125,2/18/2022
207,54.75,54.75,54.75,54.75,6,1,1/4/2022,125,2/18/2022
208,54.4,54.4,52.88,52.88,31,2,1/5/2022,125,2/18/2022
209,46.19,46.19,45.57,45.57,4,2,1/10/2022,125,2/18/2022
210,47.26,47.43,47.26,47.43,2,2,1/11/2022,125,2/18/2022
211,50.52,50.85,48.95,48.99,55,8,1/13/2022,125,2/18/2022
212,43.05,43.06,42.26,42.26,21,5,1/19/2022,125,2/18/2022
213,44.45,44.45,39.87,39.87,14,7,1/20/2022,125,2/18/2022
214,40.47,40.47,39.07,39.07,6,4,1/21/2022,125,2/18/2022
215,36.22,36.22,31.6,35.14,62,18,1/24/2022,125,2/18/2022
216,34.2,38,33.44,36.12,61,17,1/25/2022,125,2/18/2022
217,38.64,39.45,38,39.45,17,7,1/26/2022,125,2/18/2022
218,38.45,38.45,33.89,33.89,29,6,1/27/2022,125,2/18/2022
219,40.14,45.09,40.14,45.09,60,10,1/28/2022,125,2/18/2022
220,46.6,48.45,46.6,48.45,3,3,1/31/2022,125,2/18/2022
221,49.16,49.23,48.16,49.23,1287,12,2/1/2022,125,2/18/2022
222,50.04,50.04,49.22,49.22,5,3,2/2/2022,125,2/18/2022
223,50.2,50.85,49.4,49.4,3560,59,2/3/2022,125,2/18/2022
224,46.75,47.3,46.75,47.3,18,2,2/4/2022,125,2/18/2022
225,48.79,48.79,47.25,47.25,6,2,2/7/2022,125,2/18/2022
226,47.8,50,47.8,49.44,22,6,2/8/2022,125,2/18/2022
227,51.01,51.32,50.37,50.84,28,4,2/9/2022,125,2/18/2022
228,48.25,48.25,48.25,48.25,7,1,2/10/2022,125,2/18/2022
229,44.33,44.33,44.33,44.33,1,1,2/11/2022,125,2/18/2022
230,46.89,46.89,46.89,46.89,2,1,2/15/2022,125,2/18/2022
231,45.4,45.4,45.4,45.4,1,1,2/16/2022,125,2/18/2022
232,43.32,43.32,41.7,42,220,5,2/18/2022,125,2/18/2022
233,50.71,52.8,50.4,52.8,60,17,1/3/2022,130,2/18/2022
234,50.25,50.31,50.25,50.31,26,4,1/4/2022,130,2/18/2022
235,45.85,45.85,45.7,45.7,77,3,1/5/2022,130,2/18/2022
236,43.2,43.2,43.2,43.2,1,1,1/6/2022,130,2/18/2022
237,43.23,43.23,42.6,42.6,46,3,1/7/2022,130,2/18/2022
238,39.05,39.05,39.05,39.05,1,1,1/10/2022,130,2/18/2022
239,41.4,45.2,41.4,44.9,26,12,1/11/2022,130,2/18/2022
240,46.24,46.24,45.6,45.95,9,3,1/12/2022,130,2/18/2022
241,42.39,42.39,42.39,42.39,4,1,1/14/2022,130,2/18/2022
242,41.01,41.95,40.51,40.51,103,4,1/18/2022,130,2/18/2022
243,41,41,37.55,37.55,87,18,1/19/2022,130,2/18/2022
244,37.65,37.65,34.85,34.85,651,12,1/20/2022,130,2/18/2022
245,33.87,34.8,33.87,34.17,208,6,1/21/2022,130,2/18/2022
246,31,31.42,26.35,29.16,110,26,1/24/2022,130,2/18/2022
247,29.5,32.6,28.71,31.25,355,16,1/25/2022,130,2/18/2022
248,33.83,34.55,29.35,29.75,281,5,1/26/2022,130,2/18/2022
249,33.5,33.5,29.5,30.1,101,20,1/27/2022,130,2/18/2022
250,35.81,40.28,33.9,40.28,284,46,1/28/2022,130,2/18/2022
251,41.16,44.86,41.16,44.86,151,36,1/31/2022,130,2/18/2022
252,43.2,44.75,42.5,44.75,1338,24,2/1/2022,130,2/18/2022
253,45,45.5,44.4,45.49,106,16,2/2/2022,130,2/18/2022
254,44.7,45.68,44.25,44.6,9476,94,2/3/2022,130,2/18/2022
255,42.5,43,42.07,43,83,13,2/4/2022,130,2/18/2022
256,43.5,43.5,43.5,43.5,5,3,2/7/2022,130,2/18/2022
257,43.1,44.54,43.1,44.43,37,6,2/8/2022,130,2/18/2022
258,46.18,46.18,45.4,45.4,21,2,2/9/2022,130,2/18/2022
259,43.7,45.2,43.7,44.93,121,5,2/10/2022,130,2/18/2022
260,42.45,42.45,42.45,42.45,20,1,2/11/2022,130,2/18/2022
261,37.81,38.75,37.55,38.75,121,4,2/14/2022,130,2/18/2022
262,40.8,42.28,40.8,42.28,3,2,2/15/2022,130,2/18/2022
263,40.76,40.97,40.76,40.97,2,2,2/16/2022,130,2/18/2022
264,41.51,41.51,41.51,41.51,2,2,2/17/2022,130,2/18/2022
265,39.91,39.91,36.4,37,759,34,2/18/2022,130,2/18/2022
266,45.1,47.89,45.1,47.09,29,12,1/3/2022,135,2/18/2022
267,44.7,45.65,44.7,45,40,12,1/4/2022,135,2/18/2022
268,44.5,44.5,40.7,40.71,145,67,1/5/2022,135,2/18/2022
269,39.65,40.41,37.35,37.43,73,35,1/6/2022,135,2/18/2022
270,37.65,39,36.94,38,60,14,1/7/2022,135,2/18/2022
271,35.3,37.4,34.2,37.4,113,12,1/10/2022,135,2/18/2022
272,37.21,40.1,36.75,40.1,9,5,1/11/2022,135,2/18/2022
273,40.8,41.22,40.63,40.65,65,10,1/12/2022,135,2/18/2022
274,41.45,41.45,38.2,38.37,39,8,1/13/2022,135,2/18/2022
275,38.35,38.35,38.35,38.35,35,1,1/14/2022,135,2/18/2022
276,35.4,35.4,34.92,34.92,24,6,1/18/2022,135,2/18/2022
277,35.55,35.55,31.95,31.95,103,17,1/19/2022,135,2/18/2022
278,33.43,34.25,30.3,30.3,183,20,1/20/2022,135,2/18/2022
279,29.55,30.9,28.97,28.97,141,12,1/21/2022,135,2/18/2022
280,25.55,25.7,22.2,25,927,149,1/24/2022,135,2/18/2022
281,24.92,27.82,24.12,26.35,189,60,1/25/2022,135,2/18/2022
282,29.25,29.25,24.7,25.59,354,17,1/26/2022,135,2/18/2022
283,29.05,29.05,24.65,25.48,59,17,1/27/2022,135,2/18/2022
284,31.95,34.54,28.85,34.54,697,114,1/28/2022,135,2/18/2022
285,35.34,39.75,35.34,39.75,118,20,1/31/2022,135,2/18/2022
286,38.11,39.67,38.02,39.67,123,47,2/1/2022,135,2/18/2022
287,39.33,40.57,38.99,40.49,22,13,2/2/2022,135,2/18/2022
288,40.86,40.86,39.45,39.45,69,16,2/3/2022,135,2/18/2022
289,36.15,38.32,36.1,38.32,50,9,2/4/2022,135,2/18/2022
290,36.68,36.68,36.68,36.68,6,1,2/7/2022,135,2/18/2022
291,39.95,39.95,39.61,39.61,38,3,2/8/2022,135,2/18/2022
292,40.78,40.8,40.78,40.8,2,2,2/9/2022,135,2/18/2022
293,39.14,39.55,38.45,38.45,6,3,2/10/2022,135,2/18/2022
294,36.45,36.45,33.55,33.55,17,4,2/11/2022,135,2/18/2022
295,33.52,34.22,32.45,32.45,11,5,2/14/2022,135,2/18/2022
296,36,37.21,35.45,37.21,38,12,2/15/2022,135,2/18/2022
297,35.7,36.7,35.68,36.7,17,9,2/16/2022,135,2/18/2022
298,36.05,36.2,33.6,33.6,29,9,2/17/2022,135,2/18/2022
299,33.62,33.62,31.35,32.65,86,18,2/18/2022,135,2/18/2022
300,39.6,43,39.6,41.85,70,37,1/3/2022,140,2/18/2022
301,42.7,42.7,40.05,40.3,5635,38,1/4/2022,140,2/18/2022
302,38.9,39.05,36.8,36.89,50,12,1/5/2022,140,2/18/2022
303,34.75,35.4,32.65,32.65,70,25,1/6/2022,140,2/18/2022
304,32.5,34.14,31.95,33.15,218,27,1/7/2022,140,2/18/2022
305,30.07,32.9,29.24,32.9,161,18,1/10/2022,140,2/18/2022
306,32.64,35.4,32.45,35.4,87,29,1/11/2022,140,2/18/2022
307,36.85,36.85,35.98,36.05,92,10,1/12/2022,140,2/18/2022
308,36.15,36.15,32.93,32.93,121,9,1/13/2022,140,2/18/2022
309,31.8,33.79,31.8,32.65,152,13,1/14/2022,140,2/18/2022
310,31.73,32.25,30.32,30.45,50,25,1/18/2022,140,2/18/2022
311,30.1,30.95,26.9,26.91,367,28,1/19/2022,140,2/18/2022
312,28.2,29.8,25.4,25.4,861,65,1/20/2022,140,2/18/2022
313,24.75,26.5,22.55,22.55,275,45,1/21/2022,140,2/18/2022
314,21.15,22.25,18,22.1,1227,202,1/24/2022,140,2/18/2022
315,20.47,22.8,19.4,22.45,669,104,1/25/2022,140,2/18/2022
316,24,24.49,19.9,21.3,220,50,1/26/2022,140,2/18/2022
317,24.05,24.4,20.2,20.82,589,48,1/27/2022,140,2/18/2022
318,27,30.37,23.75,30.25,1555,201,1/28/2022,140,2/18/2022
319,30.46,34.95,30.46,34.95,531,50,1/31/2022,140,2/18/2022
320,33.2,34.5,32.9,34.5,121,22,2/1/2022,140,2/18/2022
321,34.03,35.69,33.5,35.69,5641,74,2/2/2022,140,2/18/2022
322,34.54,36,33.18,33.32,348,67,2/3/2022,140,2/18/2022
323,31.73,33.33,31.73,33.05,48,21,2/4/2022,140,2/18/2022
324,33.3,33.68,31.93,32.75,48,18,2/7/2022,140,2/18/2022
325,34,35.2,34,35.2,64,12,2/8/2022,140,2/18/2022
326,36.22,36.22,35.5,35.73,11,5,2/9/2022,140,2/18/2022
327,34.9,35.04,32.19,32.19,63,17,2/10/2022,140,2/18/2022
328,32.3,32.65,28.65,29.1,282,70,2/11/2022,140,2/18/2022
329,27.7,29.3,26.7,28.2,58,13,2/14/2022,140,2/18/2022
330,30.85,32.5,30.85,32.5,111,21,2/15/2022,140,2/18/2022
331,30.58,32.45,30.58,32.45,10,8,2/16/2022,140,2/18/2022
332,31.5,31.5,28.87,28.87,26,14,2/17/2022,140,2/18/2022
333,29.95,29.95,26.41,27.25,481,47,2/18/2022,140,2/18/2022
334,35.98,38.3,35.5,37.23,251,34,1/3/2022,145,2/18/2022
335,37.15,37.9,34.88,35.55,16,9,1/4/2022,145,2/18/2022
336,33.66,34.3,31.1,31.1,59,14,1/5/2022,145,2/18/2022
337,29.75,29.76,28.1,28.1,21,12,1/6/2022,145,2/18/2022
338,27.45,28.23,27.25,28.05,88,8,1/7/2022,145,2/18/2022
339,25.43,27.4,24.8,27.4,53,17,1/10/2022,145,2/18/2022
340,28.2,30.47,27.3,30.47,53,18,1/11/2022,145,2/18/2022
341,31.96,32,30.89,31.1,147,15,1/12/2022,145,2/18/2022
342,30.79,30.79,28.1,28.1,46,12,1/13/2022,145,2/18/2022
343,27.74,28.5,26.85,28.45,79,22,1/14/2022,145,2/18/2022
344,26.5,27,25.42,25.7,107,15,1/18/2022,145,2/18/2022
345,25.75,26.4,22.6,22.6,237,33,1/19/2022,145,2/18/2022
346,23.28,25.15,20.65,20.65,154,25,1/20/2022,145,2/18/2022
347,20.95,20.95,19.27,19.6,248,36,1/21/2022,145,2/18/2022
348,17.25,18.58,14.05,18.58,1121,94,1/24/2022,145,2/18/2022
349,15.75,18.7,15.46,17.4,209,94,1/25/2022,145,2/18/2022
350,19.49,20.6,15.55,17.1,162,39,1/26/2022,145,2/18/2022
351,19.05,19.9,16.02,16.85,1221,93,1/27/2022,145,2/18/2022
352,20.5,25.52,20,25.52,96,28,1/28/2022,145,2/18/2022
353,27,30,26.95,30,167,41,1/31/2022,145,2/18/2022
354,27.9,29.38,27.7,29.38,40,22,2/1/2022,145,2/18/2022
355,30,30.75,28.58,30.75,184,31,2/2/2022,145,2/18/2022
356,29.88,31,28.5,28.5,252,48,2/3/2022,145,2/18/2022
357,26.8,28.9,26.4,28.9,84,25,2/4/2022,145,2/18/2022
358,28.5,28.5,27.1,27.31,20,6,2/7/2022,145,2/18/2022
359,28,30,27.87,30,62,14,2/8/2022,145,2/18/2022
360,31.29,31.29,30.6,31.26,87,13,2/9/2022,145,2/18/2022
361,29.02,30.17,26.9,26.9,100,10,2/10/2022,145,2/18/2022
362,26.9,27.62,23.67,23.67,481,27,2/11/2022,145,2/18/2022
363,23,24.4,22.76,23.9,241,42,2/14/2022,145,2/18/2022
364,25.6,27.05,25.6,27.05,34,14,2/15/2022,145,2/18/2022
365,26.05,27.62,25.45,27.62,50,16,2/16/2022,145,2/18/2022
366,26.4,26.7,23.95,23.95,171,17,2/17/2022,145,2/18/2022
