,DataType.OPEN,DataType.HIGH,DataType.LOW,DataType.CLOSE,DataType.VOLUME,DataType.COUNT,DataType.DATE,DataType.STRIKEPRICE,DataType.EXPIRY
0,112.25,112.25,112.2,112.2,2,2,2023-03-21,50,2024-12-20
1,120.79,120.79,120.79,120.79,1,1,2023-05-02,50,2024-12-20
2,125.65,125.65,125.60000000000001,125.60000000000001,2,2,2023-05-25,50,2024-12-20
3,131.86,131.86,131.86,131.86,1,1,2023-06-01,50,2024-12-20
4,136.44,136.44,136.44,136.44,1,1,2023-06-05,50,2024-12-20
5,131.0,131.0,131.0,131.0,1,1,2023-06-06,50,2024-12-20
6,132.55,132.55,132.55,132.55,1,1,2023-06-08,50,2024-12-20
7,142.65,142.65,142.65,142.65,2,1,2023-07-06,50,2024-12-20
8,145.3,145.3,145.3,145.3,1,1,2023-07-18,50,2024-12-20
9,137.95000000000002,138.34,137.95000000000002,138.34,2,2,2023-08-04,50,2024-12-20
10,131.21,131.32,131.19,131.32,42,4,2023-08-07,50,2024-12-20
11,130.70000000000002,130.70000000000002,130.65,130.65,2,2,2023-08-08,50,2024-12-20
12,131.48000000000002,131.48000000000002,131.24,131.24,2,2,2023-08-09,50,2024-12-20
13,133.14000000000001,133.14000000000001,132.96,132.96,2,2,2023-08-10,50,2024-12-20
14,129.72,129.72,129.68,129.68,2,2,2023-08-11,50,2024-12-20
15,113.35000000000001,113.35000000000001,113.35000000000001,113.35000000000001,1,1,2023-04-03,55,2024-12-20
16,133.31,133.42000000000002,133.31,133.42000000000002,2,2,2023-08-04,55,2024-12-20
17,126.75,126.77000000000001,126.41000000000001,126.41000000000001,4,4,2023-08-07,55,2024-12-20
18,126.63000000000001,126.91000000000001,126.18,126.18,4,4,2023-08-08,55,2024-12-20
19,126.93,127.10000000000001,126.93,127.10000000000001,2,2,2023-08-09,55,2024-12-20
20,128.12,128.45000000000002,128.12,128.45000000000002,100,2,2023-08-10,55,2024-12-20
21,125.71000000000001,125.77000000000001,125.71000000000001,125.77000000000001,20,2,2023-08-11,55,2024-12-20
22,107.85000000000001,107.85000000000001,107.55000000000001,107.55000000000001,2,2,2023-03-31,60,2024-12-20
23,135.43,135.43,135.43,135.43,1,1,2023-06-30,60,2024-12-20
24,135.36,135.36,135.36,135.36,1,1,2023-07-17,60,2024-12-20
25,135.96,135.98000000000002,135.96,135.98000000000002,2,2,2023-07-24,60,2024-12-20
26,128.54,128.6,125.29,125.29,4,4,2023-08-04,60,2024-12-20
27,122.45,122.45,122.34,122.34,2,2,2023-08-07,60,2024-12-20
28,122.49000000000001,122.49000000000001,121.67,121.67,4,4,2023-08-08,60,2024-12-20
29,122.39,122.57000000000001,122.39,122.57000000000001,2,2,2023-08-10,60,2024-12-20
30,121.52000000000001,121.61,121.52000000000001,121.61,100,2,2023-08-11,60,2024-12-20
31,123.91000000000001,123.91000000000001,123.54,123.54,2,2,2023-08-04,65,2024-12-20
32,117.09,117.09,116.88000000000001,116.88000000000001,2,2,2023-08-07,65,2024-12-20
33,117.54,117.91000000000001,117.54,117.89,10,4,2023-08-08,65,2024-12-20
34,116.82000000000001,117.03,116.82000000000001,117.03,2,2,2023-08-09,65,2024-12-20
35,116.94000000000001,116.94000000000001,116.9,116.9,2,2,2023-08-11,65,2024-12-20
36,107.36,107.36,107.0,107.0,2,2,2023-05-23,70,2024-12-20
37,119.32000000000001,119.47,119.32000000000001,119.47,2,2,2023-08-04,70,2024-12-20
38,112.41000000000001,112.86,112.41000000000001,112.86,20,2,2023-08-07,70,2024-12-20
39,112.36,112.45,112.36,112.43,20,5,2023-08-08,70,2024-12-20
40,112.89,112.93,112.73,112.79,4,4,2023-08-10,70,2024-12-20
41,104.39,104.39,104.39,104.39,1,1,2023-05-18,75,2024-12-20
42,110.99000000000001,110.99000000000001,110.98,110.98,2,2,2023-06-09,75,2024-12-20
43,114.52000000000001,114.52000000000001,114.47,114.47,2,2,2023-08-04,75,2024-12-20
44,108.02000000000001,108.02000000000001,107.93,107.93,2,2,2023-08-08,75,2024-12-20
45,90.2,90.2,90.05000000000001,90.05000000000001,2,2,2023-03-31,80,2024-12-20
46,97.65,97.65,97.31,97.31,357,3,2023-05-24,80,2024-12-20
47,102.17,102.35000000000001,102.17,102.35000000000001,2,2,2023-05-30,80,2024-12-20
48,104.72,104.72,104.72,104.72,1,1,2023-06-06,80,2024-12-20
49,110.15,110.15,110.15,110.15,1,1,2023-06-20,80,2024-12-20
50,88.96000000000001,88.96000000000001,88.28,88.28,2,2,2023-05-09,90,2024-12-20
51,88.0,88.0,88.0,88.0,1,1,2023-05-12,90,2024-12-20
52,88.53,88.60000000000001,88.45,88.45,3,3,2023-05-15,90,2024-12-20
53,88.23,88.23,88.23,88.23,1,1,2023-05-17,90,2024-12-20
54,95.81,95.81,95.81,95.81,1,1,2023-06-07,90,2024-12-20
55,97.2,97.2,97.2,97.2,1,1,2023-06-09,90,2024-12-20
56,99.10000000000001,99.10000000000001,99.10000000000001,99.10000000000001,3,1,2023-06-13,90,2024-12-20
57,109.65,109.65,109.65,109.65,1,1,2023-07-03,90,2024-12-20
58,111.80000000000001,111.89,111.80000000000001,111.89,2,2,2023-07-31,90,2024-12-20
59,95.18,95.18,95.18,95.18,1,1,2023-08-09,90,2024-12-20
60,76.75,76.75,76.7,76.7,2,2,2023-04-05,95,2024-12-20
61,85.60000000000001,85.61,85.60000000000001,85.61,80,2,2023-05-05,95,2024-12-20
62,107.24000000000001,107.24000000000001,107.24000000000001,107.24000000000001,1,1,2023-07-31,95,2024-12-20
63,70.54,70.54,70.54,70.54,1,1,2023-03-29,100,2024-12-20
64,73.60000000000001,73.60000000000001,73.45,73.45,2,2,2023-03-31,100,2024-12-20
65,70.05,70.2,70.05,70.2,2,2,2023-04-12,100,2024-12-20
66,73.85000000000001,74.05,73.85000000000001,74.05,2,2,2023-04-14,100,2024-12-20
67,75.79,75.81,75.79,75.81,2,2,2023-04-20,100,2024-12-20
68,78.0,78.0,77.95,77.95,2,2,2023-05-03,100,2024-12-20
69,79.55,79.55,79.55,79.55,1,1,2023-05-12,100,2024-12-20
70,83.15,83.2,83.15,83.2,2,2,2023-05-19,100,2024-12-20
71,94.0,94.0,94.0,94.0,5,2,2023-06-15,100,2024-12-20
72,94.85000000000001,94.85000000000001,94.85000000000001,94.85000000000001,5,1,2023-06-27,100,2024-12-20
73,97.30000000000001,97.30000000000001,97.30000000000001,97.30000000000001,1,1,2023-07-13,100,2024-12-20
74,69.2,69.2,68.95,68.95,2,2,2023-04-13,105,2024-12-20
75,76.75,76.95,76.7,76.95,4,4,2023-05-08,105,2024-12-20
76,64.65,64.65,64.65,64.65,2,2,2023-04-05,110,2024-12-20
77,68.25,68.25,68.25,68.25,1,1,2023-05-02,110,2024-12-20
78,69.95,69.95,69.8,69.8,2,2,2023-05-03,110,2024-12-20
79,72.22,72.22,71.9,71.9,2,2,2023-05-11,110,2024-12-20
80,73.85000000000001,73.85000000000001,73.85000000000001,73.85000000000001,2,1,2023-05-18,110,2024-12-20
81,77.0,77.0,77.0,77.0,1,1,2023-05-30,110,2024-12-20
82,79.47,79.47,79.47,79.47,1,1,2023-06-02,110,2024-12-20
83,86.27000000000001,86.27000000000001,86.27000000000001,86.27000000000001,1,1,2023-06-27,110,2024-12-20
84,85.4,85.4,85.4,85.4,1,1,2023-07-11,110,2024-12-20
85,91.55000000000001,91.65,91.55000000000001,91.65,2,2,2023-07-17,110,2024-12-20
86,93.55000000000001,93.65,93.55000000000001,93.65,30,5,2023-08-01,110,2024-12-20
87,83.60000000000001,83.7,83.5,83.5,860,91,2023-08-04,110,2024-12-20
88,78.2,78.2,76.55,77.52000000000001,864,25,2023-08-07,110,2024-12-20
89,77.3,77.71000000000001,77.3,77.67,4,4,2023-08-08,110,2024-12-20
90,79.05,79.05,78.55,78.55,10,6,2023-08-10,110,2024-12-20
91,60.800000000000004,60.85,60.800000000000004,60.85,2,2,2023-04-05,115,2024-12-20
92,65.65,65.85000000000001,65.65,65.85000000000001,4,4,2023-05-03,115,2024-12-20
93,62.870000000000005,63.09,62.870000000000005,63.09,2,2,2023-05-04,115,2024-12-20
94,69.60000000000001,69.60000000000001,69.5,69.5,2,2,2023-05-11,115,2024-12-20
95,74.0,74.0,74.0,74.0,1,1,2023-05-31,115,2024-12-20
96,75.0,75.0,75.0,75.0,1,1,2023-06-02,115,2024-12-20
97,88.99000000000001,88.99000000000001,88.99000000000001,88.99000000000001,40,1,2023-07-19,115,2024-12-20
98,73.5,73.5,73.41,73.41,2,2,2023-08-07,115,2024-12-20
99,73.13000000000001,73.2,73.13000000000001,73.2,8,2,2023-08-08,115,2024-12-20
100,72.5,72.9,72.5,72.9,7,3,2023-08-10,115,2024-12-20
101,53.730000000000004,53.99,53.63,53.99,4,3,2023-03-21,120,2024-12-20
102,54.1,55.0,54.1,55.0,3,3,2023-03-27,120,2024-12-20
103,56.95,58.050000000000004,56.900000000000006,57.900000000000006,6,6,2023-03-31,120,2024-12-20
104,59.14,59.14,59.14,59.14,1,1,2023-04-04,120,2024-12-20
105,57.900000000000006,57.900000000000006,57.900000000000006,57.900000000000006,2,2,2023-04-06,120,2024-12-20
106,55.45,55.45,55.35,55.35,3,3,2023-04-11,120,2024-12-20
107,54.75,54.75,54.650000000000006,54.7,9,9,2023-04-12,120,2024-12-20
108,58.6,58.7,58.6,58.7,2,2,2023-04-14,120,2024-12-20
109,58.85,59.13,58.85,59.13,2,2,2023-04-25,120,2024-12-20
110,61.95,61.95,61.900000000000006,61.900000000000006,8,8,2023-05-03,120,2024-12-20
111,64.35000000000001,64.45,64.35000000000001,64.45,2,2,2023-05-05,120,2024-12-20
112,64.23,64.23,63.550000000000004,63.550000000000004,2,2,2023-05-09,120,2024-12-20
113,64.5,64.5,64.5,64.5,1,1,2023-05-10,120,2024-12-20
114,64.28,65.55,64.28,65.55,79,10,2023-05-11,120,2024-12-20
115,63.870000000000005,63.870000000000005,63.75,63.800000000000004,3,3,2023-05-15,120,2024-12-20
116,66.65,66.65,66.60000000000001,66.60000000000001,2,2,2023-05-19,120,2024-12-20
117,71.0,71.0,69.95,69.95,4,4,2023-06-07,120,2024-12-20
118,73.5,73.5,73.5,73.5,1,1,2023-06-14,120,2024-12-20
119,75.44,75.44,75.44,75.44,50,1,2023-06-20,120,2024-12-20
120,77.79,77.79,77.79,77.79,5,1,2023-06-27,120,2024-12-20
121,79.0,79.0,79.0,79.0,1,1,2023-06-28,120,2024-12-20
122,80.93,80.93,80.93,80.93,5,1,2023-07-05,120,2024-12-20
123,75.62,75.79,75.62,75.79,2,2,2023-08-04,120,2024-12-20
124,68.85000000000001,69.03,68.85000000000001,69.03,2,2,2023-08-07,120,2024-12-20
125,68.45,68.45,68.45,68.45,6,2,2023-08-10,120,2024-12-20
126,51.480000000000004,51.480000000000004,51.480000000000004,51.480000000000004,1,1,2023-03-29,125,2024-12-20
127,55.5,55.5,55.34,55.34,10,2,2023-04-03,125,2024-12-20
128,54.190000000000005,54.190000000000005,54.190000000000005,54.190000000000005,1,1,2023-04-06,125,2024-12-20
129,52.300000000000004,52.300000000000004,52.300000000000004,52.300000000000004,5,1,2023-04-10,125,2024-12-20
130,51.150000000000006,51.910000000000004,51.150000000000006,51.800000000000004,8,8,2023-04-11,125,2024-12-20
131,54.71,54.71,54.650000000000006,54.650000000000006,2,2,2023-04-24,125,2024-12-20
132,58.0,58.0,58.0,58.0,1,1,2023-04-28,125,2024-12-20
133,60.89,60.89,60.89,60.89,4,1,2023-05-05,125,2024-12-20
134,59.6,59.6,59.550000000000004,59.550000000000004,2,2,2023-05-15,125,2024-12-20
135,65.25,65.25,64.61,64.61,2,2,2023-06-07,125,2024-12-20
136,69.05,69.05,69.05,69.05,1,1,2023-06-09,125,2024-12-20
137,68.3,68.7,68.3,68.7,3,2,2023-06-12,125,2024-12-20
138,68.9,68.9,68.9,68.9,1,1,2023-06-13,125,2024-12-20
139,70.2,70.2,70.2,70.2,3,1,2023-06-21,125,2024-12-20
140,76.73,76.73,76.73,76.73,2,1,2023-06-30,125,2024-12-20
141,79.5,79.5,79.5,79.5,2,1,2023-07-26,125,2024-12-20
142,71.01,71.53,68.85000000000001,68.85000000000001,4,4,2023-08-04,125,2024-12-20
143,67.0,67.0,64.26,64.26,3,3,2023-08-07,125,2024-12-20
144,64.98,65.07000000000001,64.98,65.07000000000001,2,2,2023-08-10,125,2024-12-20
145,47.0,47.0,46.5,46.5,3,2,2023-03-27,130,2024-12-20
146,47.300000000000004,47.7,47.300000000000004,47.45,5,5,2023-03-29,130,2024-12-20
147,48.75,49.2,48.75,49.2,2,2,2023-03-30,130,2024-12-20
148,52.050000000000004,52.080000000000005,52.050000000000004,52.080000000000005,2,2,2023-04-04,130,2024-12-20
149,50.900000000000006,50.900000000000006,50.900000000000006,50.900000000000006,1,1,2023-04-06,130,2024-12-20
150,47.89,48.150000000000006,47.89,48.150000000000006,3,2,2023-04-10,130,2024-12-20
151,47.75,47.75,47.650000000000006,47.650000000000006,4,4,2023-04-11,130,2024-12-20
152,50.080000000000005,51.150000000000006,50.080000000000005,51.150000000000006,3,3,2023-04-13,130,2024-12-20
153,53.660000000000004,53.800000000000004,53.660000000000004,53.800000000000004,2,2,2023-04-19,130,2024-12-20
154,53.650000000000006,53.800000000000004,53.650000000000006,53.800000000000004,2,2,2023-05-02,130,2024-12-20
155,54.5,54.7,54.45,54.650000000000006,120,59,2023-05-03,130,2024-12-20
156,57.0,57.0,56.85,56.85,2,2,2023-05-05,130,2024-12-20
157,57.260000000000005,57.260000000000005,57.260000000000005,57.260000000000005,2,1,2023-05-08,130,2024-12-20
158,56.0,56.2,55.800000000000004,55.800000000000004,3,3,2023-05-09,130,2024-12-20
159,58.900000000000006,58.95,58.85,58.95,6,6,2023-05-19,130,2024-12-20
160,57.7,57.7,57.650000000000006,57.650000000000006,3,3,2023-05-22,130,2024-12-20
161,67.8,67.8,67.8,67.8,1,1,2023-06-05,130,2024-12-20
162,68.0,68.0,68.0,68.0,1,1,2023-06-16,130,2024-12-20
163,65.35000000000001,67.05,65.35000000000001,67.05,2,2,2023-06-21,130,2024-12-20
164,70.88000000000001,70.88000000000001,70.88000000000001,70.88000000000001,10,1,2023-06-29,130,2024-12-20
165,73.85000000000001,74.16,73.85000000000001,74.16,3,3,2023-06-30,130,2024-12-20
166,71.26,71.26,71.26,71.26,10,2,2023-07-13,130,2024-12-20
167,71.0,71.0,71.0,71.0,1,1,2023-07-14,130,2024-12-20
168,77.10000000000001,77.10000000000001,76.9,76.9,2,2,2023-07-31,130,2024-12-20
169,66.42,66.42,66.39,66.39,2,2,2023-08-04,130,2024-12-20
170,60.77,60.900000000000006,60.580000000000005,60.900000000000006,3,3,2023-08-07,130,2024-12-20
171,61.120000000000005,61.120000000000005,61.11,61.11,2,2,2023-08-08,130,2024-12-20
172,60.77,60.77,60.77,60.77,4,1,2023-08-10,130,2024-12-20
173,40.04,40.050000000000004,39.71,40.050000000000004,4,4,2023-03-08,135,2024-12-20
174,43.4,43.65,43.4,43.65,2,2,2023-03-21,135,2024-12-20
175,43.800000000000004,43.800000000000004,43.65,43.65,2,2,2023-03-24,135,2024-12-20
176,43.97,44.010000000000005,43.97,44.010000000000005,2,2,2023-03-29,135,2024-12-20
177,45.77,45.77,45.660000000000004,45.660000000000004,2,2,2023-03-30,135,2024-12-20
178,47.6,47.6,47.6,47.6,1,1,2023-04-03,135,2024-12-20
179,48.71,48.760000000000005,48.35,48.35,6,5,2023-04-04,135,2024-12-20
180,44.45,44.45,44.45,44.45,1,1,2023-04-10,135,2024-12-20
181,44.4,44.45,44.4,44.4,4,4,2023-04-11,135,2024-12-20
182,44.15,44.25,44.1,44.1,4,4,2023-04-12,135,2024-12-20
183,50.45,50.45,49.92,50.22,4,4,2023-04-19,135,2024-12-20
184,50.900000000000006,50.900000000000006,50.900000000000006,50.900000000000006,1,1,2023-05-01,135,2024-12-20
185,51.0,51.0,51.0,51.0,3,3,2023-05-03,135,2024-12-20
186,53.81,53.81,53.800000000000004,53.800000000000004,2,2,2023-05-05,135,2024-12-20
187,53.46,53.53,53.46,53.53,4,2,2023-05-08,135,2024-12-20
188,51.900000000000006,51.900000000000006,51.900000000000006,51.900000000000006,1,1,2023-05-09,135,2024-12-20
189,52.1,52.1,52.1,52.1,1,1,2023-05-12,135,2024-12-20
190,53.95,54.0,53.95,53.95,4,4,2023-05-22,135,2024-12-20
191,53.6,53.6,53.6,53.6,2,1,2023-05-23,135,2024-12-20
192,59.900000000000006,59.900000000000006,59.900000000000006,59.900000000000006,1,1,2023-06-02,135,2024-12-20
193,57.150000000000006,57.150000000000006,57.150000000000006,57.150000000000006,3,1,2023-06-07,135,2024-12-20
194,60.5,60.5,60.5,60.5,1,1,2023-06-12,135,2024-12-20
195,63.35,63.35,63.35,63.35,1,1,2023-06-16,135,2024-12-20
196,69.8,70.02000000000001,69.8,70.02000000000001,16,5,2023-06-30,135,2024-12-20
197,70.0,70.0,70.0,70.0,1,1,2023-07-03,135,2024-12-20
198,69.45,69.45,69.45,69.45,1,1,2023-07-05,135,2024-12-20
199,73.0,73.0,72.9,72.9,13,2,2023-07-27,135,2024-12-20
200,72.37,72.7,72.37,72.7,22,3,2023-08-01,135,2024-12-20
201,62.800000000000004,62.970000000000006,62.800000000000004,62.970000000000006,2,2,2023-08-04,135,2024-12-20
202,56.910000000000004,56.910000000000004,56.870000000000005,56.870000000000005,40,2,2023-08-07,135,2024-12-20
203,56.32,56.400000000000006,56.32,56.370000000000005,20,5,2023-08-08,135,2024-12-20
204,56.03,56.03,56.03,56.03,1,1,2023-08-10,135,2024-12-20
205,39.980000000000004,39.980000000000004,39.830000000000005,39.830000000000005,2,2,2023-03-27,140,2024-12-20
206,38.04,38.31,38.04,38.300000000000004,72,10,2023-03-28,140,2024-12-20
207,40.74,40.79,40.45,40.45,8,8,2023-03-29,140,2024-12-20
208,43.9,43.9,43.9,43.9,2,1,2023-03-31,140,2024-12-20
209,45.400000000000006,45.400000000000006,45.25,45.25,13,4,2023-04-04,140,2024-12-20
210,41.2,41.2,41.0,41.0,3,3,2023-04-11,140,2024-12-20
211,43.63,43.63,43.63,43.63,1,1,2023-04-14,140,2024-12-20
212,44.71,44.71,44.71,44.71,1,1,2023-04-18,140,2024-12-20
213,45.7,45.7,45.7,45.7,2,1,2023-04-19,140,2024-12-20
214,43.82,43.82,43.82,43.82,5,1,2023-04-24,140,2024-12-20
215,47.400000000000006,47.400000000000006,47.400000000000006,47.400000000000006,20,4,2023-05-03,140,2024-12-20
216,48.53,48.53,48.53,48.53,1,1,2023-05-17,140,2024-12-20
217,49.45,49.45,49.45,49.45,9,1,2023-05-25,140,2024-12-20
218,53.63,53.63,53.63,53.63,3,2,2023-06-06,140,2024-12-20
219,55.43,55.43,55.43,55.43,3,1,2023-06-09,140,2024-12-20
220,56.660000000000004,56.800000000000004,56.660000000000004,56.800000000000004,7,3,2023-06-13,140,2024-12-20
221,59.300000000000004,59.800000000000004,59.300000000000004,59.800000000000004,4,2,2023-06-15,140,2024-12-20
222,59.25,59.400000000000006,59.25,59.400000000000006,23,3,2023-06-16,140,2024-12-20
223,59.49,59.75,59.49,59.5,5,3,2023-06-20,140,2024-12-20
224,59.0,59.0,58.550000000000004,58.550000000000004,2,2,2023-06-21,140,2024-12-20
225,61.7,61.7,61.7,61.7,1,1,2023-06-27,140,2024-12-20
226,61.900000000000006,61.900000000000006,61.900000000000006,61.900000000000006,7,2,2023-06-28,140,2024-12-20
227,65.7,65.75,65.65,65.7,13,13,2023-06-30,140,2024-12-20
228,64.25,64.25,64.25,64.25,3,1,2023-07-06,140,2024-12-20
229,66.88000000000001,66.88000000000001,66.88000000000001,66.88000000000001,7,1,2023-07-21,140,2024-12-20
230,64.7,64.7,64.7,64.7,1,1,2023-07-24,140,2024-12-20
231,58.400000000000006,58.800000000000004,57.02,57.02,35,7,2023-08-04,140,2024-12-20
232,52.690000000000005,52.690000000000005,52.59,52.59,2,2,2023-08-08,140,2024-12-20
233,52.74,52.800000000000004,52.6,52.6,33,3,2023-08-09,140,2024-12-20
234,36.95,37.15,36.95,37.15,2,2,2023-03-21,145,2024-12-20
235,38.7,38.7,38.7,38.7,8,1,2023-03-22,145,2024-12-20
236,35.1,35.1,35.1,35.1,1,1,2023-03-28,145,2024-12-20
237,39.29,39.29,39.29,39.29,1,1,2023-03-30,145,2024-12-20
238,40.6,40.6,40.6,40.6,1,1,2023-03-31,145,2024-12-20
239,42.050000000000004,42.050000000000004,42.050000000000004,42.050000000000004,6,2,2023-04-04,145,2024-12-20
240,38.260000000000005,38.260000000000005,38.260000000000005,38.260000000000005,1,1,2023-04-11,145,2024-12-20
241,37.75,37.800000000000004,37.75,37.800000000000004,2,2,2023-04-12,145,2024-12-20
242,41.75,41.75,41.75,41.75,1,1,2023-04-18,145,2024-12-20
243,39.550000000000004,39.550000000000004,39.5,39.5,2,2,2023-04-26,145,2024-12-20
244,44.050000000000004,44.050000000000004,44.0,44.050000000000004,26,5,2023-05-03,145,2024-12-20
245,40.39,41.64,40.39,41.64,18,2,2023-05-04,145,2024-12-20
246,46.38,46.38,46.38,46.38,2,1,2023-05-05,145,2024-12-20
247,45.45,46.650000000000006,45.45,46.650000000000006,9,9,2023-05-11,145,2024-12-20
248,45.95,45.95,45.25,45.25,8,7,2023-05-12,145,2024-12-20
249,48.42,48.42,48.09,48.09,10,2,2023-05-19,145,2024-12-20
250,45.46,45.46,45.46,45.46,1,1,2023-05-25,145,2024-12-20
251,55.080000000000005,55.080000000000005,55.080000000000005,55.080000000000005,11,2,2023-06-05,145,2024-12-20
252,50.85,50.85,50.85,50.85,1,1,2023-06-08,145,2024-12-20
253,57.650000000000006,57.650000000000006,57.650000000000006,57.650000000000006,2,2,2023-06-27,145,2024-12-20
254,61.75,61.800000000000004,61.75,61.800000000000004,4,4,2023-06-30,145,2024-12-20
255,60.35,60.35,60.35,60.35,3,1,2023-07-06,145,2024-12-20
256,59.5,59.5,59.5,59.5,1,1,2023-07-13,145,2024-12-20
257,60.28,60.28,60.28,60.28,2,1,2023-07-14,145,2024-12-20
258,62.300000000000004,62.300000000000004,62.300000000000004,62.300000000000004,1,1,2023-07-18,145,2024-12-20
259,64.02,64.02,64.02,64.02,1,1,2023-07-28,145,2024-12-20
260,61.480000000000004,61.480000000000004,60.800000000000004,60.800000000000004,5,3,2023-08-03,145,2024-12-20
261,54.75,54.75,54.45,54.45,2,2,2023-08-04,145,2024-12-20
262,49.0,49.0,49.0,49.0,1,1,2023-08-07,145,2024-12-20
263,48.97,49.39,48.95,49.39,3,3,2023-08-08,145,2024-12-20
264,49.260000000000005,49.45,48.56,48.56,7,3,2023-08-09,145,2024-12-20
265,50.17,50.17,50.17,50.17,1,1,2023-08-10,145,2024-12-20
266,47.68,47.7,47.68,47.7,2,2,2023-08-11,145,2024-12-20
267,33.050000000000004,34.6,33.050000000000004,34.6,12,10,2023-03-21,150,2024-12-20
268,33.9,33.95,33.85,33.85,4,4,2023-03-27,150,2024-12-20
269,35.84,35.9,35.84,35.85,15,4,2023-03-30,150,2024-12-20
270,36.800000000000004,36.85,36.800000000000004,36.85,4,4,2023-04-05,150,2024-12-20
271,34.65,34.7,34.65,34.7,2,2,2023-04-12,150,2024-12-20
272,36.4,36.550000000000004,36.4,36.550000000000004,2,2,2023-04-13,150,2024-12-20
273,37.5,37.5,37.5,37.5,20,4,2023-04-17,150,2024-12-20
274,38.550000000000004,38.6,38.550000000000004,38.6,2,2,2023-04-18,150,2024-12-20
275,37.83,37.83,37.83,37.83,1,1,2023-04-21,150,2024-12-20
276,36.4,36.4,36.4,36.4,1,1,2023-04-26,150,2024-12-20
277,40.690000000000005,40.690000000000005,40.690000000000005,40.690000000000005,5,2,2023-04-28,150,2024-12-20
278,41.1,41.36,41.1,41.36,3,3,2023-05-01,150,2024-12-20
279,39.7,39.7,39.7,39.7,6,6,2023-05-02,150,2024-12-20
280,41.480000000000004,41.480000000000004,41.480000000000004,41.480000000000004,2,1,2023-05-03,150,2024-12-20
281,37.2,37.86,37.2,37.86,8,2,2023-05-04,150,2024-12-20
282,42.5,42.5,42.5,42.5,2,1,2023-05-10,150,2024-12-20
283,42.480000000000004,42.85,42.15,42.85,7,7,2023-05-11,150,2024-12-20
284,42.550000000000004,42.550000000000004,41.85,42.04,7,7,2023-05-12,150,2024-12-20
285,41.85,41.85,41.85,41.85,5,5,2023-05-15,150,2024-12-20
286,48.5,48.5,48.5,48.5,1,1,2023-06-02,150,2024-12-20
287,51.800000000000004,51.800000000000004,46.6,46.6,4,2,2023-06-05,150,2024-12-20
288,46.5,46.5,46.5,46.5,1,1,2023-06-07,150,2024-12-20
289,47.650000000000006,47.650000000000006,47.150000000000006,47.150000000000006,4,4,2023-06-08,150,2024-12-20
290,49.0,49.0,49.0,49.0,1,1,2023-06-09,150,2024-12-20
291,50.25,50.25,50.25,50.25,1,1,2023-06-14,150,2024-12-20
292,51.900000000000006,51.900000000000006,51.900000000000006,51.900000000000006,1,1,2023-06-16,150,2024-12-20
293,51.2,51.2,51.2,51.2,1,1,2023-06-20,150,2024-12-20
294,50.22,50.22,50.22,50.22,3,1,2023-06-21,150,2024-12-20
295,52.74,52.74,52.74,52.74,1,1,2023-06-22,150,2024-12-20
296,53.6,53.6,52.85,52.85,5,5,2023-06-26,150,2024-12-20
297,53.75,53.95,53.75,53.95,4,2,2023-06-27,150,2024-12-20
298,57.900000000000006,59.0,57.900000000000006,59.0,6,4,2023-06-30,150,2024-12-20
299,57.85,57.85,57.85,57.85,3,1,2023-07-03,150,2024-12-20
300,55.52,55.52,55.52,55.52,20,1,2023-07-06,150,2024-12-20
301,54.75,54.75,53.480000000000004,53.480000000000004,31,5,2023-07-10,150,2024-12-20
