,DataType.OPEN,DataType.HIGH,DataType.LOW,DataType.CLOSE,DataType.VOLUME,DataType.COUNT,DataType.DATE,DataType.STRIKEPRICE,DataType.EXPIRY
0,115.0,115.0,113.94000000000001,113.94000000000001,2,2,2022-09-12,50,2025-01-17
1,110.75,110.75,108.0,108.0,8,6,2022-09-13,50,2025-01-17
2,108.01,110.2,107.30000000000001,108.01,7,7,2022-09-14,50,2025-01-17
3,108.80000000000001,108.85000000000001,105.26,106.02000000000001,520,120,2022-09-15,50,2025-01-17
4,104.15,104.75,102.95,104.75,12,10,2022-09-16,50,2025-01-17
5,103.35000000000001,107.0,103.35000000000001,107.0,8,8,2022-09-19,50,2025-01-17
6,108.15,110.25,107.85000000000001,110.25,32,16,2022-09-20,50,2025-01-17
7,111.10000000000001,111.45,108.5,108.5,120,34,2022-09-21,50,2025-01-17
8,106.45,108.30000000000001,106.45,107.85000000000001,8,8,2022-09-22,50,2025-01-17
9,105.05000000000001,105.05000000000001,104.39,104.60000000000001,4,4,2022-09-23,50,2025-01-17
10,107.0,108.0,105.0,105.42,5,5,2022-09-26,50,2025-01-17
11,108.5,108.5,105.80000000000001,105.80000000000001,14,7,2022-09-27,50,2025-01-17
12,100.0,104.25,100.0,104.25,5,4,2022-09-28,50,2025-01-17
13,97.9,97.9,95.10000000000001,97.15,12,11,2022-09-29,50,2025-01-17
14,94.85000000000001,97.65,92.9,92.9,8,8,2022-09-30,50,2025-01-17
15,95.25,96.35000000000001,95.25,96.35000000000001,4,4,2022-10-03,50,2025-01-17
16,100.35000000000001,100.35000000000001,98.46000000000001,98.46000000000001,5,4,2022-10-04,50,2025-01-17
17,99.55000000000001,99.55000000000001,98.4,98.4,3,3,2022-10-05,50,2025-01-17
18,96.57000000000001,96.58,94.05000000000001,94.05000000000001,8,4,2022-10-07,50,2025-01-17
19,93.9,95.35000000000001,93.9,95.35000000000001,3,3,2022-10-10,50,2025-01-17
20,92.75,94.80000000000001,92.75,94.80000000000001,3,2,2022-10-11,50,2025-01-17
21,94.60000000000001,94.60000000000001,93.27000000000001,93.27000000000001,4,4,2022-10-12,50,2025-01-17
22,90.0,91.39,90.0,90.9,6,6,2022-10-13,50,2025-01-17
23,95.75,95.75,93.59,93.7,7,7,2022-10-14,50,2025-01-17
24,96.44,97.5,96.22,97.5,3,3,2022-10-17,50,2025-01-17
25,99.74000000000001,99.9,98.64,99.60000000000001,6,6,2022-10-18,50,2025-01-17
26,98.35000000000001,98.35000000000001,98.35000000000001,98.35000000000001,1,1,2022-10-19,50,2025-01-17
27,98.63000000000001,98.63000000000001,98.63000000000001,98.63000000000001,46,1,2022-10-20,50,2025-01-17
28,102.4,102.4,102.4,102.4,2,1,2022-10-21,50,2025-01-17
29,102.65,103.0,102.65,103.0,5,4,2022-10-24,50,2025-01-17
30,104.01,104.01,104.01,104.01,1,1,2022-10-25,50,2025-01-17
31,103.85000000000001,103.85000000000001,103.5,103.5,2,2,2022-10-26,50,2025-01-17
32,99.75,99.75,99.75,99.75,3,3,2022-10-27,50,2025-01-17
33,107.0,111.2,107.0,110.10000000000001,10,7,2022-10-28,50,2025-01-17
34,109.23,109.25,107.95,108.15,7,7,2022-10-31,50,2025-01-17
35,103.76,105.5,103.76,105.5,4,2,2022-11-01,50,2025-01-17
36,103.4,103.4,100.0,100.0,8,4,2022-11-02,50,2025-01-17
37,95.0,96.31,93.86,94.0,10,10,2022-11-03,50,2025-01-17
38,92.30000000000001,93.45,90.0,93.45,31,25,2022-11-04,50,2025-01-17
39,94.2,94.2,94.2,94.2,20,1,2022-11-07,50,2025-01-17
40,93.66000000000001,96.2,93.66000000000001,96.2,3,3,2022-11-08,50,2025-01-17
41,92.71000000000001,92.71000000000001,90.60000000000001,90.60000000000001,4,4,2022-11-09,50,2025-01-17
42,94.05000000000001,101.05000000000001,94.05000000000001,101.05000000000001,8,8,2022-11-10,50,2025-01-17
43,103.80000000000001,106.58,103.80000000000001,106.5,7,7,2022-11-18,50,2025-01-17
44,103.5,103.5,103.5,103.5,1,1,2022-11-21,50,2025-01-17
45,102.41000000000001,102.41000000000001,102.41000000000001,102.41000000000001,1,1,2022-11-22,50,2025-01-17
46,105.95,106.30000000000001,105.95,106.30000000000001,2,2,2022-11-23,50,2025-01-17
47,100.66000000000001,102.55000000000001,100.66000000000001,102.55000000000001,2,2,2022-11-25,50,2025-01-17
48,99.5,100.05000000000001,99.5,100.05000000000001,5,3,2022-11-28,50,2025-01-17
49,101.5,101.5,101.29,101.45,4,4,2022-12-01,50,2025-01-17
50,100.0,100.60000000000001,100.0,100.54,5,4,2022-12-02,50,2025-01-17
51,99.66000000000001,99.66000000000001,99.66000000000001,99.66000000000001,1,1,2022-12-05,50,2025-01-17
52,97.18,97.18,97.02000000000001,97.02000000000001,2,2,2022-12-08,50,2025-01-17
53,97.16000000000001,97.16000000000001,97.16000000000001,97.16000000000001,1,1,2022-12-09,50,2025-01-17
54,102.84,102.84,102.84,102.84,1,1,2022-12-13,50,2025-01-17
55,98.15,98.7,97.0,97.0,5,4,2022-12-14,50,2025-01-17
56,92.85000000000001,93.5,91.0,91.2,8,8,2022-12-15,50,2025-01-17
57,90.0,90.0,88.4,89.10000000000001,15,11,2022-12-16,50,2025-01-17
