,DataType.OPEN,DataType.HIGH,DataType.LOW,DataType.CLOSE,DataType.VOLUME,DataType.COUNT,DataType.DATE,DataType.STRIKEPRICE,DataType.EXPIRY
0,46.45,47.650000000000006,46.45,47.650000000000006,2,2,2022-05-23,95,2022-06-03
1,45.75,45.75,45.75,45.75,1,1,2022-05-25,95,2022-06-03
2,46.300000000000004,48.800000000000004,46.300000000000004,48.800000000000004,3,3,2022-05-26,95,2022-06-03
3,53.6,53.6,53.6,53.6,1,1,2022-05-27,95,2022-06-03
4,53.300000000000004,54.85,52.75,54.85,9,7,2022-05-31,95,2022-06-03
5,55.75,55.75,53.300000000000004,53.300000000000004,2,2,2022-06-01,95,2022-06-03
6,52.5,55.45,52.5,55.45,3,3,2022-06-02,95,2022-06-03
7,57.900000000000006,57.900000000000006,57.900000000000006,57.900000000000006,1,1,2022-04-26,100,2022-06-03
8,58.5,58.5,58.5,58.5,1,1,2022-04-27,100,2022-06-03
9,59.5,59.5,56.440000000000005,56.440000000000005,2,2,2022-05-06,100,2022-06-03
10,53.5,53.5,53.5,53.5,1,1,2022-05-10,100,2022-06-03
11,44.410000000000004,44.410000000000004,44.410000000000004,44.410000000000004,1,1,2022-05-12,100,2022-06-03
12,46.800000000000004,47.1,46.650000000000006,47.1,3,3,2022-05-16,100,2022-06-03
13,49.7,49.7,49.7,49.7,1,1,2022-05-17,100,2022-06-03
14,40.82,40.82,40.82,40.82,1,1,2022-05-18,100,2022-06-03
15,40.260000000000005,40.300000000000004,37.480000000000004,37.480000000000004,17,7,2022-05-19,100,2022-06-03
16,39.2,39.2,34.5,37.85,34,9,2022-05-20,100,2022-06-03
17,38.11,42.5,37.7,42.0,12,6,2022-05-23,100,2022-06-03
18,38.0,38.0,38.0,38.0,2,1,2022-05-24,100,2022-06-03
19,39.620000000000005,41.43,39.0,41.43,13,11,2022-05-25,100,2022-06-03
20,42.97,43.97,42.97,43.97,3,3,2022-05-26,100,2022-06-03
21,47.13,48.650000000000006,47.13,48.0,5,3,2022-05-27,100,2022-06-03
22,49.800000000000004,49.900000000000006,49.800000000000004,49.900000000000006,12,9,2022-06-02,100,2022-06-03
23,45.45,45.45,45.36,45.36,5,3,2022-06-03,100,2022-06-03
24,48.7,48.7,47.1,47.1,60,12,2022-04-27,110,2022-06-03
25,50.2,50.2,50.2,50.2,30,1,2022-04-28,110,2022-06-03
26,50.09,50.09,50.09,50.09,10,3,2022-04-29,110,2022-06-03
27,45.82,45.82,45.82,45.82,1,1,2022-05-02,110,2022-06-03
28,48.18,48.18,48.0,48.0,52,3,2022-05-05,110,2022-06-03
29,48.400000000000006,48.400000000000006,47.0,47.900000000000006,4,3,2022-05-06,110,2022-06-03
30,36.9,36.9,36.9,36.9,3,1,2022-05-11,110,2022-06-03
31,31.200000000000003,31.200000000000003,31.200000000000003,31.200000000000003,50,2,2022-05-12,110,2022-06-03
32,36.92,37.1,36.92,37.1,3,2,2022-05-13,110,2022-06-03
33,35.78,35.800000000000004,35.78,35.800000000000004,3,2,2022-05-16,110,2022-06-03
34,39.45,39.45,39.45,39.45,10,1,2022-05-17,110,2022-06-03
35,25.0,26.0,23.8,26.0,8,7,2022-05-20,110,2022-06-03
36,28.5,31.360000000000003,28.5,31.360000000000003,32,2,2022-05-23,110,2022-06-03
37,28.55,30.68,28.1,30.68,20,16,2022-05-24,110,2022-06-03
38,29.55,31.1,29.200000000000003,29.200000000000003,146,11,2022-05-25,110,2022-06-03
39,27.87,33.95,27.87,33.800000000000004,21,11,2022-05-26,110,2022-06-03
40,38.65,38.65,38.4,38.4,5,3,2022-05-27,110,2022-06-03
41,38.95,38.95,38.95,38.95,1,1,2022-05-31,110,2022-06-03
42,40.81,40.81,39.46,39.53,160,13,2022-06-01,110,2022-06-03
43,38.7,38.7,38.0,38.0,4,3,2022-06-02,110,2022-06-03
44,35.190000000000005,35.64,35.190000000000005,35.64,32,4,2022-06-03,110,2022-06-03
45,46.800000000000004,48.0,46.800000000000004,48.0,10,6,2022-04-28,115,2022-06-03
46,45.47,45.49,45.45,45.49,10,3,2022-04-29,115,2022-06-03
47,40.92,40.92,40.92,40.92,1,1,2022-05-02,115,2022-06-03
48,44.300000000000004,44.300000000000004,41.6,41.6,11,2,2022-05-06,115,2022-06-03
49,39.730000000000004,41.300000000000004,39.730000000000004,41.300000000000004,11,4,2022-05-10,115,2022-06-03
50,25.700000000000003,27.220000000000002,25.700000000000003,27.220000000000002,4,2,2022-05-12,115,2022-06-03
51,25.35,25.35,25.35,25.35,1,1,2022-05-23,115,2022-06-03
52,33.660000000000004,33.660000000000004,33.660000000000004,33.660000000000004,1,1,2022-06-01,115,2022-06-03
53,30.85,31.0,30.830000000000002,31.0,12,6,2022-06-03,115,2022-06-03
54,50.800000000000004,50.900000000000006,46.400000000000006,46.400000000000006,4,4,2022-04-21,120,2022-06-03
55,44.78,44.78,44.78,44.78,4,1,2022-04-22,120,2022-06-03
56,37.5,37.5,37.5,37.5,4,1,2022-04-26,120,2022-06-03
57,38.1,38.1,38.1,38.1,1,1,2022-05-06,120,2022-06-03
58,22.0,25.400000000000002,22.0,22.62,8,3,2022-05-12,120,2022-06-03
59,26.0,28.0,26.0,27.34,24,12,2022-05-13,120,2022-06-03
60,25.5,27.12,25.5,27.12,33,7,2022-05-16,120,2022-06-03
61,28.0,29.5,28.0,29.5,29,16,2022-05-17,120,2022-06-03
62,25.0,25.0,21.1,21.1,31,11,2022-05-18,120,2022-06-03
63,21.540000000000003,21.650000000000002,17.66,17.720000000000002,62,18,2022-05-19,120,2022-06-03
64,19.95,19.95,14.9,18.2,47,15,2022-05-20,120,2022-06-03
65,20.37,23.12,20.25,22.75,34,20,2022-05-23,120,2022-06-03
66,21.5,21.5,18.53,18.810000000000002,41,15,2022-05-24,120,2022-06-03
67,20.35,21.07,19.2,19.2,35,17,2022-05-25,120,2022-06-03
68,20.0,24.330000000000002,20.0,23.89,51,21,2022-05-26,120,2022-06-03
69,27.12,29.1,26.77,28.8,100,14,2022-05-27,120,2022-06-03
70,30.1,30.1,30.1,30.1,20,1,2022-05-31,120,2022-06-03
71,31.37,31.37,29.55,29.55,5,2,2022-06-01,120,2022-06-03
72,27.900000000000002,30.450000000000003,27.900000000000002,30.270000000000003,80,9,2022-06-02,120,2022-06-03
73,27.630000000000003,27.650000000000002,25.16,25.3,50,12,2022-06-03,120,2022-06-03
74,44.0,44.0,43.6,43.6,2,2,2022-04-21,125,2022-06-03
75,24.0,24.0,24.0,24.0,1,1,2022-05-11,125,2022-06-03
76,19.5,22.05,16.85,16.85,56,15,2022-05-12,125,2022-06-03
77,20.67,23.5,20.35,23.5,7,7,2022-05-13,125,2022-06-03
78,21.650000000000002,22.35,21.650000000000002,22.35,17,3,2022-05-16,125,2022-06-03
79,24.0,24.3,23.400000000000002,24.130000000000003,8,6,2022-05-17,125,2022-06-03
80,18.5,18.5,16.400000000000002,16.560000000000002,10,5,2022-05-18,125,2022-06-03
81,15.5,15.510000000000002,13.100000000000001,13.700000000000001,124,45,2022-05-19,125,2022-06-03
82,14.5,15.65,10.25,12.74,52,30,2022-05-20,125,2022-06-03
83,13.8,18.45,13.8,18.45,39,12,2022-05-23,125,2022-06-03
84,14.270000000000001,15.760000000000002,14.270000000000001,15.4,70,9,2022-05-24,125,2022-06-03
85,15.75,16.95,14.25,16.66,21,11,2022-05-25,125,2022-06-03
86,18.35,19.27,18.35,19.26,69,11,2022-05-26,125,2022-06-03
87,21.55,24.09,21.55,23.92,49,9,2022-05-27,125,2022-06-03
88,22.900000000000002,25.26,22.900000000000002,24.3,33,4,2022-05-31,125,2022-06-03
89,25.19,25.19,23.900000000000002,23.900000000000002,9,2,2022-06-01,125,2022-06-03
90,30.75,30.75,30.75,30.75,5,1,2022-04-25,130,2022-06-03
91,35.25,35.25,30.200000000000003,30.200000000000003,76,10,2022-04-29,130,2022-06-03
92,27.3,27.3,27.3,27.3,1,1,2022-05-02,130,2022-06-03
93,31.3,32.52,30.470000000000002,32.52,6,5,2022-05-04,130,2022-06-03
94,27.55,27.55,26.0,26.610000000000003,5,4,2022-05-05,130,2022-06-03
95,26.6,27.82,25.51,27.82,12,4,2022-05-06,130,2022-06-03
96,23.6,24.14,23.6,23.700000000000003,12,4,2022-05-09,130,2022-06-03
97,22.05,22.05,18.2,18.36,7,7,2022-05-11,130,2022-06-03
98,14.600000000000001,17.6,12.950000000000001,14.440000000000001,31,15,2022-05-12,130,2022-06-03
99,15.760000000000002,18.59,15.760000000000002,18.59,24,9,2022-05-13,130,2022-06-03
100,16.45,17.25,16.45,17.25,12,7,2022-05-16,130,2022-06-03
101,18.95,19.2,17.830000000000002,19.2,25,7,2022-05-17,130,2022-06-03
102,14.8,14.84,11.99,12.05,40,15,2022-05-18,130,2022-06-03
103,12.950000000000001,12.950000000000001,9.0,9.25,39,16,2022-05-19,130,2022-06-03
104,10.450000000000001,11.15,6.470000000000001,9.27,587,156,2022-05-20,130,2022-06-03
105,9.67,13.8,9.450000000000001,13.5,275,74,2022-05-23,130,2022-06-03
106,12.15,12.700000000000001,9.13,11.25,465,171,2022-05-24,130,2022-06-03
107,10.450000000000001,12.25,9.88,11.15,674,217,2022-05-25,130,2022-06-03
108,8.64,14.600000000000001,8.5,14.3,438,112,2022-05-26,130,2022-06-03
109,16.1,19.240000000000002,16.1,18.98,459,67,2022-05-27,130,2022-06-03
110,19.150000000000002,20.55,17.2,19.2,195,72,2022-05-31,130,2022-06-03
111,20.2,21.55,18.2,18.95,185,35,2022-06-01,130,2022-06-03
112,17.55,21.0,17.55,21.0,276,50,2022-06-02,130,2022-06-03
113,15.9,16.580000000000002,14.55,15.200000000000001,603,111,2022-06-03,130,2022-06-03
