,DataType.OPEN,DataType.HIGH,DataType.LOW,DataType.CLOSE,DataType.VOLUME,DataType.COUNT,DataType.DATE,DataType.STRIKEPRICE,DataType.EXPIRY
0,88.74000000000001,88.74000000000001,88.74000000000001,88.74000000000001,1,1,2023-01-18,50,2024-09-20
1,102.07000000000001,102.14,102.07000000000001,102.14,6,2,2023-02-02,50,2024-09-20
2,104.9,105.05000000000001,104.9,105.05000000000001,2,2,2023-02-07,50,2024-09-20
3,104.85000000000001,104.85000000000001,104.85000000000001,104.85000000000001,1,1,2023-02-09,50,2024-09-20
4,107.5,107.5,107.5,107.5,1,1,2023-02-16,50,2024-09-20
5,115.9,115.9,115.9,115.9,1,1,2023-03-31,50,2024-09-20
6,120.64,120.64,120.64,120.64,1,1,2023-05-02,50,2024-09-20
7,124.02000000000001,124.02000000000001,124.02000000000001,124.02000000000001,1,1,2023-05-09,50,2024-09-20
8,132.18,132.18,132.18,132.18,1,1,2023-06-01,50,2024-09-20
9,131.45000000000002,131.45000000000002,131.45000000000002,131.45000000000002,2,1,2023-06-05,50,2024-09-20
10,130.5,130.5,130.5,130.5,1,1,2023-06-06,50,2024-09-20
11,132.53,132.53,132.53,132.53,2,1,2023-06-07,50,2024-09-20
12,135.37,135.37,135.37,135.37,1,1,2023-06-13,50,2024-09-20
13,143.67000000000002,143.67000000000002,143.67000000000002,143.67000000000002,2,1,2023-06-30,50,2024-09-20
14,143.05,143.05,143.05,143.05,1,1,2023-07-07,50,2024-09-20
15,149.55,149.55,147.15,147.15,3,3,2023-07-19,50,2024-09-20
16,144.9,144.9,144.65,144.65,2,2,2023-07-21,50,2024-09-20
17,146.43,146.43,146.33,146.33,41,2,2023-07-26,50,2024-09-20
18,147.75,147.75,147.75,147.75,1,1,2023-08-01,50,2024-09-20
19,145.15,145.15,145.15,145.15,1,1,2023-08-02,50,2024-09-20
20,137.15,137.53,134.69,135.0,49,11,2023-08-04,50,2024-09-20
21,130.95000000000002,131.13,130.0,130.53,226,10,2023-08-07,50,2024-09-20
22,131.07,132.42000000000002,130.07,132.41,279,26,2023-08-08,50,2024-09-20
23,130.51000000000002,130.51000000000002,130.51000000000002,130.51000000000002,2,2,2023-08-09,50,2024-09-20
24,129.72,129.72,129.71,129.71,60,2,2023-08-11,50,2024-09-20
25,140.36,140.36,140.36,140.36,10,1,2023-08-02,55,2024-09-20
26,132.45000000000002,132.89000000000001,129.83,129.83,253,12,2023-08-04,55,2024-09-20
27,128.96,128.96,125.60000000000001,126.17,330,22,2023-08-07,55,2024-09-20
28,125.4,126.97000000000001,125.33000000000001,126.97000000000001,160,7,2023-08-08,55,2024-09-20
29,126.4,126.41000000000001,126.4,126.41000000000001,2,2,2023-08-09,55,2024-09-20
30,128.32,128.32,128.0,128.0,2,2,2023-08-10,55,2024-09-20
31,125.09,125.10000000000001,125.09,125.10000000000001,20,2,2023-08-11,55,2024-09-20
32,135.77,135.77,134.6,134.6,10,3,2023-07-17,60,2024-09-20
33,135.75,135.75,135.75,135.75,3,1,2023-07-18,60,2024-09-20
34,127.86,128.15,126.01,126.02000000000001,222,11,2023-08-04,60,2024-09-20
35,122.06,122.19000000000001,120.97,121.42,84,8,2023-08-07,60,2024-09-20
36,121.49000000000001,123.09,120.87,123.05000000000001,124,8,2023-08-08,60,2024-09-20
37,121.61,121.64,121.61,121.64,2,2,2023-08-09,60,2024-09-20
38,123.25,123.31,123.25,123.31,40,2,2023-08-10,60,2024-09-20
39,120.53,120.85000000000001,120.53,120.85000000000001,4,4,2023-08-11,60,2024-09-20
40,101.98,102.09,101.96000000000001,102.09,4,4,2023-04-26,65,2024-09-20
41,111.9,111.9,111.45,111.45,130,3,2023-05-11,65,2024-09-20
42,130.32,130.32,130.32,130.32,1,1,2023-06-30,65,2024-09-20
43,130.97,130.97,130.9,130.9,2,2,2023-07-24,65,2024-09-20
44,123.71000000000001,123.83000000000001,120.79,120.79,48,10,2023-08-04,65,2024-09-20
45,116.99000000000001,117.22,116.31,117.14,132,16,2023-08-07,65,2024-09-20
46,117.27000000000001,117.27000000000001,117.01,117.02000000000001,42,4,2023-08-08,65,2024-09-20
47,117.15,117.2,117.15,117.2,40,2,2023-08-09,65,2024-09-20
48,116.2,116.75,115.71000000000001,116.44000000000001,6,6,2023-08-11,65,2024-09-20
49,70.8,70.8,70.8,70.8,20,1,2023-01-19,70,2024-09-20
50,106.75,106.75,106.75,106.75,8,1,2023-05-11,70,2024-09-20
51,119.24000000000001,119.24000000000001,119.24000000000001,119.24000000000001,20,2,2023-08-04,70,2024-09-20
52,111.77000000000001,112.66000000000001,111.72,112.66000000000001,153,18,2023-08-07,70,2024-09-20
53,113.59,113.61,113.59,113.61,2,2,2023-08-08,70,2024-09-20
54,112.31,112.31,111.59,111.71000000000001,44,3,2023-08-09,70,2024-09-20
55,114.27000000000001,114.27000000000001,111.30000000000001,111.30000000000001,22,3,2023-08-10,70,2024-09-20
56,111.33,111.52000000000001,111.33,111.4,100,3,2023-08-11,70,2024-09-20
57,104.5,104.5,104.5,104.5,1,1,2023-05-26,75,2024-09-20
58,111.95,111.95,111.95,111.95,1,1,2023-06-13,75,2024-09-20
59,114.23,114.23,113.97,113.97,2,2,2023-08-04,75,2024-09-20
60,107.34,108.07000000000001,107.0,108.01,44,6,2023-08-07,75,2024-09-20
61,107.86,107.86,107.85000000000001,107.85000000000001,2,2,2023-08-09,75,2024-09-20
62,106.74000000000001,106.74000000000001,106.74000000000001,106.74000000000001,5,1,2023-08-10,75,2024-09-20
63,90.34,90.34,90.34,90.34,3,1,2023-03-31,80,2024-09-20
64,86.8,86.8,86.8,86.8,1,1,2023-04-05,80,2024-09-20
65,86.65,86.85000000000001,86.65,86.85000000000001,2,2,2023-04-12,80,2024-09-20
66,93.5,93.5,93.5,93.5,3,3,2023-05-02,80,2024-09-20
67,98.0,98.0,98.0,98.0,13,1,2023-05-08,80,2024-09-20
68,99.0,99.0,99.0,99.0,1,1,2023-05-22,80,2024-09-20
69,120.30000000000001,120.30000000000001,120.30000000000001,120.30000000000001,1,1,2023-07-27,80,2024-09-20
70,119.63000000000001,119.63000000000001,119.63000000000001,119.63000000000001,2,1,2023-07-28,80,2024-09-20
71,103.30000000000001,103.37,103.24000000000001,103.24000000000001,22,4,2023-08-07,80,2024-09-20
72,105.05000000000001,105.05000000000001,103.38000000000001,103.94000000000001,142,4,2023-08-10,80,2024-09-20
73,65.4,65.5,65.4,65.5,2,2,2023-01-26,85,2024-09-20
