,DataType.OPEN,DataType.HIGH,DataType.LOW,DataType.CLOSE,DataType.VOLUME,DataType.COUNT,DataType.DATE,DataType.STRIKEPRICE,DataType.EXPIRY
0,14.450000000000001,16.3,14.450000000000001,16.3,32,15,2022-05-23,128,2022-06-17
1,13.700000000000001,14.65,13.700000000000001,14.65,9,5,2022-05-24,128,2022-06-17
2,13.55,14.57,12.9,14.57,13,6,2022-05-25,128,2022-06-17
3,12.3,16.35,12.3,16.35,11,4,2022-05-26,128,2022-06-17
4,18.650000000000002,20.380000000000003,18.650000000000002,20.32,3,3,2022-05-27,128,2022-06-17
5,22.85,23.450000000000003,20.61,22.19,14,13,2022-06-01,128,2022-06-17
6,22.69,22.71,22.69,22.69,4,4,2022-06-02,128,2022-06-17
7,20.1,20.1,20.1,20.1,1,1,2022-06-03,128,2022-06-17
8,18.87,18.87,18.87,18.87,5,2,2022-06-07,128,2022-06-17
9,21.5,21.5,20.35,20.35,6,3,2022-06-08,128,2022-06-17
10,18.67,18.67,18.67,18.67,4,1,2022-06-09,128,2022-06-17
11,12.15,12.15,10.05,10.05,108,24,2022-06-10,128,2022-06-17
12,6.930000000000001,7.8500000000000005,5.4,5.73,483,93,2022-06-13,128,2022-06-17
13,6.48,6.48,5.15,5.800000000000001,746,89,2022-06-14,128,2022-06-17
14,7.050000000000001,9.4,5.4,7.7,584,70,2022-06-15,128,2022-06-17
15,4.6000000000000005,4.6000000000000005,2.21,2.5700000000000003,979,192,2022-06-16,128,2022-06-17
16,2.7800000000000002,4.8,2.27,3.95,1307,191,2022-06-17,128,2022-06-17
17,9.1,11.65,9.1,11.5,22,16,2022-05-23,133,2022-06-17
18,9.35,10.4,8.950000000000001,10.4,20,4,2022-05-24,133,2022-06-17
19,9.9,10.58,9.9,10.58,4,3,2022-05-25,133,2022-06-17
20,8.4,12.55,8.4,12.55,76,24,2022-05-26,133,2022-06-17
21,15.9,16.720000000000002,15.55,16.720000000000002,14,4,2022-05-27,133,2022-06-17
