,DataType.OPEN,DataType.HIGH,DataType.LOW,DataType.CLOSE,DataType.VOLUME,DataType.COUNT,DataType.DATE,DataType.STRIKEPRICE,DataType.EXPIRY
0,79.65,79.65,79.65,79.65,1,1,2022-07-15,70,2022-07-22
1,80.9,81.15,79.55,79.55,24,4,2022-07-18,70,2022-07-22
2,80.9,80.9,80.9,80.9,1,1,2022-07-19,70,2022-07-22
3,80.95,83.4,80.95,83.3,33,5,2022-07-20,70,2022-07-22
4,84.05,85.10000000000001,82.45,85.10000000000001,102,11,2022-07-21,70,2022-07-22
5,85.8,85.8,84.05,84.05,18,5,2022-07-22,70,2022-07-22
6,78.10000000000001,78.10000000000001,78.10000000000001,78.10000000000001,1,1,2022-07-20,75,2022-07-22
7,77.8,77.8,77.55,77.55,21,2,2022-07-21,75,2022-07-22
8,79.5,79.5,79.5,79.5,60,1,2022-07-22,75,2022-07-22
9,62.2,62.2,61.800000000000004,61.800000000000004,3,3,2022-07-06,80,2022-07-22
10,67.4,67.4,67.4,67.4,3,1,2022-07-18,80,2022-07-22
11,73.15,73.15,72.10000000000001,72.10000000000001,82,2,2022-07-20,80,2022-07-22
12,73.60000000000001,74.95,72.55,74.95,40,3,2022-07-21,80,2022-07-22
13,75.35000000000001,75.35000000000001,75.35000000000001,75.35000000000001,5,1,2022-07-22,80,2022-07-22
14,60.120000000000005,60.120000000000005,60.120000000000005,60.120000000000005,2,2,2022-07-11,85,2022-07-22
15,69.45,69.45,69.45,69.45,60,1,2022-07-22,85,2022-07-22
16,48.0,48.0,48.0,48.0,1,1,2022-06-10,90,2022-07-22
17,46.900000000000006,47.550000000000004,46.900000000000006,47.550000000000004,6,2,2022-06-22,90,2022-07-22
18,54.95,55.1,54.95,55.1,2,2,2022-07-11,90,2022-07-22
19,62.1,62.1,62.1,62.1,4,1,2022-07-20,90,2022-07-22
20,39.940000000000005,39.940000000000005,39.940000000000005,39.940000000000005,1,1,2022-06-15,95,2022-07-22
21,36.1,36.1,36.1,36.1,2,1,2022-06-16,95,2022-07-22
22,37.38,37.38,37.38,37.38,2,2,2022-06-17,95,2022-07-22
23,55.5,55.5,55.5,55.5,12,1,2022-07-18,95,2022-07-22
24,53.85,53.85,53.85,53.85,12,1,2022-07-19,95,2022-07-22
25,57.1,57.1,57.1,57.1,20,1,2022-07-20,95,2022-07-22
26,58.6,59.95,58.6,59.95,29,3,2022-07-21,95,2022-07-22
27,47.5,47.5,47.5,47.5,1,1,2022-06-06,100,2022-07-22
28,46.300000000000004,46.300000000000004,46.300000000000004,46.300000000000004,1,1,2022-06-07,100,2022-07-22
29,38.7,38.7,38.580000000000005,38.6,16,3,2022-06-10,100,2022-07-22
30,34.75,34.86,34.4,34.4,11,3,2022-06-13,100,2022-07-22
31,33.75,33.75,32.5,32.5,6,4,2022-06-14,100,2022-07-22
32,33.81,33.81,33.81,33.81,5,2,2022-06-15,100,2022-07-22
33,31.85,31.85,31.85,31.85,5,1,2022-06-16,100,2022-07-22
34,32.5,33.08,32.5,33.02,5,5,2022-06-17,100,2022-07-22
35,39.190000000000005,39.190000000000005,39.190000000000005,39.190000000000005,10,6,2022-06-29,100,2022-07-22
36,34.9,36.35,34.9,36.0,12,8,2022-06-30,100,2022-07-22
37,44.4,46.35,44.38,45.300000000000004,83,23,2022-07-13,100,2022-07-22
38,51.02,51.02,47.550000000000004,47.550000000000004,5,4,2022-07-18,100,2022-07-22
39,48.0,48.0,48.0,48.0,1,1,2022-07-19,100,2022-07-22
