,DataType.OPEN,DataType.HIGH,DataType.LOW,DataType.CLOSE,DataType.VOLUME,DataType.COUNT,DataType.DATE,DataType.STRIKEPRICE,DataType.EXPIRY
0,116.68,117.85000000000001,116.68,116.80000000000001,11,3,2023-02-06,35,2023-03-17
1,115.10000000000001,116.10000000000001,114.60000000000001,116.07000000000001,463,133,2023-02-10,35,2023-03-17
2,117.75,117.75,117.75,117.75,8,2,2023-02-14,35,2023-03-17
3,120.15,121.2,119.10000000000001,119.10000000000001,103,24,2023-02-16,35,2023-03-17
4,115.55000000000001,115.55000000000001,115.55000000000001,115.55000000000001,6,1,2023-02-21,35,2023-03-17
5,120.2,120.2,120.2,120.2,1,1,2023-03-06,35,2023-03-17
6,117.35000000000001,117.35000000000001,117.35000000000001,117.35000000000001,4,3,2023-03-08,35,2023-03-17
7,115.30000000000001,117.85000000000001,115.30000000000001,115.80000000000001,138,27,2023-03-13,35,2023-03-17
8,115.25,117.80000000000001,115.2,116.80000000000001,25,13,2023-03-14,35,2023-03-17
9,116.4,117.80000000000001,115.65,116.9,143,15,2023-03-15,35,2023-03-17
10,118.95,121.10000000000001,118.80000000000001,121.10000000000001,315,33,2023-03-16,35,2023-03-17
11,120.4,120.4,119.85000000000001,119.85000000000001,62,12,2023-03-17,35,2023-03-17
12,94.17,94.17,94.17,94.17,1,1,2023-01-19,40,2023-03-17
13,94.88000000000001,94.88000000000001,94.88000000000001,94.88000000000001,1,1,2023-01-20,40,2023-03-17
14,113.25,113.25,113.25,113.25,1,1,2023-02-09,40,2023-03-17
15,110.05000000000001,111.05000000000001,109.80000000000001,110.7,254,60,2023-02-10,40,2023-03-17
16,111.10000000000001,112.80000000000001,111.10000000000001,112.80000000000001,7,4,2023-02-14,40,2023-03-17
17,114.0,114.0,114.0,114.0,3,1,2023-02-15,40,2023-03-17
18,115.15,116.10000000000001,114.05000000000001,114.05000000000001,126,17,2023-02-16,40,2023-03-17
19,112.45,112.45,112.2,112.2,6,3,2023-02-17,40,2023-03-17
20,110.75,110.75,108.80000000000001,108.80000000000001,75,9,2023-02-21,40,2023-03-17
21,107.85000000000001,107.85000000000001,107.85000000000001,107.85000000000001,3,1,2023-02-22,40,2023-03-17
22,108.05000000000001,108.05000000000001,108.05000000000001,108.05000000000001,2,1,2023-02-23,40,2023-03-17
23,106.0,106.0,106.0,106.0,1,1,2023-03-01,40,2023-03-17
24,110.65,112.65,110.45,110.80000000000001,82,16,2023-03-13,40,2023-03-17
25,112.4,112.4,110.35000000000001,111.80000000000001,23,5,2023-03-14,40,2023-03-17
26,111.4,112.65,111.10000000000001,111.9,33,8,2023-03-15,40,2023-03-17
27,114.35000000000001,116.10000000000001,113.80000000000001,116.10000000000001,119,15,2023-03-16,40,2023-03-17
28,115.89,115.89,114.85000000000001,115.5,29,7,2023-03-17,40,2023-03-17
29,94.60000000000001,94.85000000000001,94.60000000000001,94.85000000000001,5,3,2023-01-23,45,2023-03-17
30,98.15,98.15,98.10000000000001,98.10000000000001,2,2,2023-01-26,45,2023-03-17
31,107.0,107.0,107.0,107.0,1,1,2023-02-08,45,2023-03-17
32,104.80000000000001,104.80000000000001,104.80000000000001,104.80000000000001,2,1,2023-02-10,45,2023-03-17
33,104.35000000000001,104.35000000000001,104.10000000000001,104.10000000000001,32,7,2023-02-21,45,2023-03-17
34,109.4,109.4,109.4,109.4,1,1,2023-03-09,45,2023-03-17
35,105.60000000000001,107.35000000000001,105.35000000000001,107.35000000000001,8,6,2023-03-13,45,2023-03-17
36,106.45,106.45,105.55000000000001,105.55000000000001,2,2,2023-03-14,45,2023-03-17
37,106.05000000000001,107.9,106.05000000000001,107.9,2,2,2023-03-15,45,2023-03-17
38,108.85000000000001,108.85000000000001,108.85000000000001,108.85000000000001,1,1,2023-03-16,45,2023-03-17
39,110.30000000000001,110.30000000000001,110.30000000000001,110.30000000000001,1,1,2023-03-17,45,2023-03-17
40,101.80000000000001,101.80000000000001,101.80000000000001,101.80000000000001,4,1,2023-02-06,50,2023-03-17
41,100.12,100.12,100.12,100.12,5,1,2023-02-10,50,2023-03-17
42,103.0,103.0,103.0,103.0,1,1,2023-02-14,50,2023-03-17
43,99.2,99.2,99.2,99.2,10,1,2023-02-21,50,2023-03-17
44,100.0,100.0,97.60000000000001,98.80000000000001,152,10,2023-02-23,50,2023-03-17
45,101.73,101.73,101.73,101.73,5,1,2023-03-09,50,2023-03-17
46,102.05000000000001,102.05000000000001,102.03,102.03,12,2,2023-03-13,50,2023-03-17
47,100.2,100.2,100.2,100.2,5,1,2023-03-14,50,2023-03-17
48,101.5,101.5,101.5,101.5,11,2,2023-03-15,50,2023-03-17
49,106.0,106.0,105.60000000000001,105.60000000000001,10,2,2023-03-16,50,2023-03-17
50,105.5,105.5,105.0,105.4,111,4,2023-03-17,50,2023-03-17
51,100.26,100.35000000000001,100.26,100.35000000000001,7,3,2023-02-03,55,2023-03-17
52,96.4,96.80000000000001,96.4,96.80000000000001,11,3,2023-02-08,55,2023-03-17
53,100.0,100.0,100.0,100.0,2,2,2023-02-16,55,2023-03-17
54,93.85000000000001,93.85000000000001,93.85000000000001,93.85000000000001,2,1,2023-02-21,55,2023-03-17
55,122.07000000000001,122.07000000000001,122.07000000000001,122.07000000000001,1,1,2022-01-03,60,2023-03-17
56,120.25,120.25,120.25,120.25,1,1,2022-01-04,60,2023-03-17
57,109.0,109.0,109.0,109.0,2,2,2022-01-10,60,2023-03-17
58,114.58000000000001,114.58000000000001,114.57000000000001,114.57000000000001,24,3,2022-01-11,60,2023-03-17
59,106.2,106.2,106.2,106.2,1,1,2022-01-21,60,2023-03-17
60,99.0,99.0,99.0,99.0,2,2,2022-01-24,60,2023-03-17
61,101.0,101.0,101.0,101.0,2,1,2022-01-25,60,2023-03-17
62,100.0,100.5,99.75,100.5,35,4,2022-01-26,60,2023-03-17
63,114.75,115.83000000000001,114.75,115.83000000000001,28,2,2022-02-02,60,2023-03-17
64,114.65,115.55000000000001,114.65,115.55000000000001,4,2,2022-02-03,60,2023-03-17
65,113.0,113.0,113.0,113.0,5,1,2022-02-04,60,2023-03-17
66,105.95,106.03,104.07000000000001,104.07000000000001,5,4,2022-02-28,60,2023-03-17
67,103.58,103.58,103.58,103.58,5,1,2022-03-04,60,2023-03-17
68,98.30000000000001,98.30000000000001,98.30000000000001,98.30000000000001,4,1,2022-03-10,60,2023-03-17
69,109.93,109.94000000000001,109.93,109.94000000000001,15,2,2022-03-22,60,2023-03-17
70,115.30000000000001,115.30000000000001,115.30000000000001,115.30000000000001,5,1,2022-03-25,60,2023-03-17
71,114.31,114.31,114.31,114.31,1,1,2022-03-28,60,2023-03-17
72,112.95,114.15,112.9,114.0,497,97,2022-04-01,60,2023-03-17
73,116.60000000000001,118.2,116.55000000000001,118.2,22,21,2022-04-04,60,2023-03-17
74,118.25,118.25,115.9,115.9,12,11,2022-04-05,60,2023-03-17
75,112.60000000000001,112.60000000000001,112.35000000000001,112.35000000000001,6,6,2022-04-06,60,2023-03-17
76,112.75,113.10000000000001,112.75,113.10000000000001,7,7,2022-04-07,60,2023-03-17
77,112.15,112.15,112.10000000000001,112.10000000000001,2,2,2022-04-08,60,2023-03-17
78,108.2,108.30000000000001,107.10000000000001,107.72,130,40,2022-04-11,60,2023-03-17
79,108.25,108.30000000000001,108.25,108.30000000000001,4,4,2022-04-14,60,2023-03-17
80,106.04,106.04,106.04,106.04,5,1,2022-04-18,60,2023-03-17
81,111.0,111.0,111.0,111.0,2,1,2022-04-21,60,2023-03-17
82,101.4,101.5,101.4,101.5,2,2,2022-04-25,60,2023-03-17
83,101.35000000000001,101.35000000000001,98.55000000000001,98.55000000000001,10,2,2022-04-29,60,2023-03-17
84,97.4,97.4,97.25,97.25,2,2,2022-05-02,60,2023-03-17
85,99.97,99.97,99.97,99.97,46,1,2022-05-03,60,2023-03-17
86,107.0,107.0,107.0,107.0,15,1,2022-05-04,60,2023-03-17
87,94.75,94.75,94.75,94.75,10,1,2022-05-09,60,2023-03-17
88,88.0,88.0,87.85000000000001,87.85000000000001,2,2,2022-05-11,60,2023-03-17
89,81.0,81.0,80.95,80.95,2,2,2022-05-12,60,2023-03-17
90,87.95,88.05,87.95,88.05,2,2,2022-05-13,60,2023-03-17
91,86.25,88.0,86.05,88.0,6,6,2022-05-16,60,2023-03-17
92,86.7,86.7,86.64,86.64,10,2,2022-06-03,60,2023-03-17
93,90.75,90.85000000000001,88.7,88.7,8,8,2022-06-08,60,2023-03-17
94,87.15,87.2,87.15,87.2,2,2,2022-06-09,60,2023-03-17
95,79.35000000000001,79.55,78.7,78.85000000000001,977,75,2022-06-10,60,2023-03-17
96,74.9,75.0,74.4,74.75,16,6,2022-06-13,60,2023-03-17
97,75.95,75.95,75.9,75.9,2,2,2022-06-15,60,2023-03-17
98,72.65,72.7,72.65,72.7,2,2,2022-06-16,60,2023-03-17
99,77.5,77.5,77.5,77.5,2,2,2022-06-21,60,2023-03-17
100,77.5,77.5,77.5,77.5,1,1,2022-06-22,60,2023-03-17
101,78.9,78.9,78.8,78.8,4,4,2022-06-23,60,2023-03-17
102,80.99000000000001,82.15,80.95,81.0,10,9,2022-06-24,60,2023-03-17
103,83.65,83.75,83.65,83.75,2,2,2022-06-27,60,2023-03-17
104,76.95,78.45,76.95,77.8,9,5,2022-06-30,60,2023-03-17
105,77.55,77.65,77.5,77.65,24,4,2022-07-01,60,2023-03-17
106,84.0,84.0,84.0,84.0,1,1,2022-07-06,60,2023-03-17
107,86.75,87.4,86.7,87.10000000000001,6,6,2022-07-07,60,2023-03-17
108,86.34,88.3,86.34,88.25,16,7,2022-07-08,60,2023-03-17
109,83.85000000000001,85.95,83.85000000000001,85.9,12,8,2022-07-13,60,2023-03-17
110,88.95,88.95,88.9,88.9,2,2,2022-07-14,60,2023-03-17
111,89.9,90.10000000000001,89.9,90.10000000000001,4,4,2022-07-15,60,2023-03-17
112,91.60000000000001,91.60000000000001,91.55000000000001,91.55000000000001,2,2,2022-07-18,60,2023-03-17
113,88.65,91.60000000000001,88.65,91.60000000000001,3,3,2022-07-19,60,2023-03-17
114,93.80000000000001,93.80000000000001,93.80000000000001,93.80000000000001,5,5,2022-07-20,60,2023-03-17
115,96.60000000000001,96.60000000000001,96.60000000000001,96.60000000000001,2,2,2022-07-22,60,2023-03-17
116,95.5,95.55000000000001,95.5,95.55000000000001,2,2,2022-07-25,60,2023-03-17
117,92.30000000000001,92.30000000000001,92.25,92.25,6,6,2022-07-26,60,2023-03-17
118,94.81,94.81,94.80000000000001,94.80000000000001,20,3,2022-07-27,60,2023-03-17
119,96.0,97.9,96.0,97.9,26,17,2022-07-28,60,2023-03-17
120,102.65,102.75,102.65,102.75,4,4,2022-07-29,60,2023-03-17
121,103.25,103.55000000000001,102.0,102.0,10,10,2022-08-01,60,2023-03-17
122,100.85000000000001,100.9,100.85000000000001,100.9,2,2,2022-08-02,60,2023-03-17
123,104.25,105.45,104.2,105.45,14,14,2022-08-03,60,2023-03-17
124,107.15,107.15,105.25,106.4,407,60,2022-08-04,60,2023-03-17
125,106.45,106.5,106.45,106.5,2,2,2022-08-05,60,2023-03-17
