,DataType.OPEN,DataType.HIGH,DataType.LOW,DataType.CLOSE,DataType.VOLUME,DataType.COUNT,DataType.DATE,DataType.STRIKEPRICE,DataType.EXPIRY
0,90.35000000000001,90.35000000000001,89.95,90.15,32,5,2022-12-16,45,2023-02-17
1,88.41000000000001,88.42,87.3,87.3,21,5,2022-12-19,45,2023-02-17
2,89.25,89.4,89.25,89.4,4,4,2022-12-21,45,2023-02-17
3,81.25,81.25,81.25,81.25,2,2,2022-12-28,45,2023-02-17
4,82.2,82.2,82.2,82.2,2,1,2023-01-04,45,2023-02-17
5,87.85000000000001,87.9,87.73,87.73,5,5,2023-01-09,45,2023-02-17
6,83.9,83.9,83.9,83.9,1,1,2023-01-10,45,2023-02-17
7,108.35000000000001,108.42,106.0,106.0,400,15,2023-02-09,45,2023-02-17
8,107.4,107.9,107.4,107.88000000000001,5,5,2023-02-13,45,2023-02-17
9,107.25,107.25,107.25,107.25,3,1,2023-02-14,45,2023-02-17
10,108.10000000000001,109.45,108.10000000000001,109.45,2,2,2023-02-15,45,2023-02-17
11,109.15,110.9,109.15,110.60000000000001,65,18,2023-02-16,45,2023-02-17
12,104.80000000000001,104.80000000000001,104.65,104.65,2,2,2022-07-22,50,2023-02-17
13,103.5,103.5,103.4,103.4,2,2,2022-07-25,50,2023-02-17
14,105.95,107.55000000000001,105.9,107.5,8,8,2022-07-28,50,2023-02-17
15,112.45,112.45,112.4,112.4,2,2,2022-07-29,50,2023-02-17
16,113.05000000000001,113.4,113.0,113.35000000000001,6,6,2022-08-01,50,2023-02-17
17,110.75,110.75,110.75,110.75,2,2,2022-08-02,50,2023-02-17
18,115.30000000000001,116.75,115.25,116.75,5,5,2022-08-03,50,2023-02-17
19,115.80000000000001,115.80000000000001,115.45,115.45,28,4,2022-08-04,50,2023-02-17
20,118.60000000000001,119.10000000000001,118.45,119.10000000000001,1968,127,2022-08-10,50,2023-02-17
21,120.95,121.25,119.85000000000001,119.9,14,13,2022-08-11,50,2023-02-17
22,120.30000000000001,122.5,120.30000000000001,122.45,21,21,2022-08-12,50,2023-02-17
23,122.65,123.60000000000001,122.2,123.55000000000001,37,17,2022-08-15,50,2023-02-17
24,123.10000000000001,124.05000000000001,122.35000000000001,123.5,2723,314,2022-08-16,50,2023-02-17
25,124.45,125.9,123.7,124.9,2358,223,2022-08-17,50,2023-02-17
26,124.5,125.10000000000001,123.80000000000001,124.55000000000001,694,98,2022-08-18,50,2023-02-17
27,123.75,123.75,122.05000000000001,122.15,63,26,2022-08-19,50,2023-02-17
28,119.55000000000001,119.75,118.9,118.95,18,12,2022-08-22,50,2023-02-17
29,119.80000000000001,119.85000000000001,119.35000000000001,119.4,10,10,2022-08-25,50,2023-02-17
30,120.15,120.45,115.13000000000001,115.30000000000001,182,47,2022-08-26,50,2023-02-17
31,112.5,112.5,111.95,112.4,8,8,2022-08-29,50,2023-02-17
32,111.80000000000001,112.05000000000001,111.60000000000001,112.05000000000001,46,10,2022-08-30,50,2023-02-17
33,107.0,107.0,106.7,106.7,4,4,2022-09-01,50,2023-02-17
34,109.85000000000001,110.0,108.2,108.2,258,28,2022-09-02,50,2023-02-17
35,105.9,106.25,105.9,106.25,7,7,2022-09-06,50,2023-02-17
36,105.45,105.5,105.45,105.5,2,2,2022-09-07,50,2023-02-17
37,106.7,106.75,106.7,106.75,2,2,2022-09-09,50,2023-02-17
38,112.30000000000001,114.05000000000001,112.30000000000001,114.05000000000001,4,4,2022-09-12,50,2023-02-17
39,104.31,104.31,104.31,104.31,8,1,2022-09-13,50,2023-02-17
40,105.9,105.9,105.9,105.9,4,4,2022-09-14,50,2023-02-17
41,103.2,103.5,103.2,103.45,3,3,2022-09-19,50,2023-02-17
42,105.55000000000001,108.35000000000001,104.9,107.55000000000001,2207,315,2022-09-20,50,2023-02-17
43,108.15,108.2,105.2,105.2,12,11,2022-09-21,50,2023-02-17
44,102.9,103.9,102.9,103.60000000000001,7,6,2022-09-22,50,2023-02-17
45,100.85000000000001,100.85000000000001,100.75,100.80000000000001,4,4,2022-09-23,50,2023-02-17
46,103.15,103.15,101.30000000000001,101.35000000000001,6,6,2022-09-26,50,2023-02-17
47,104.05000000000001,104.10000000000001,102.4,102.4,4,4,2022-09-27,50,2023-02-17
48,97.5,100.55000000000001,97.5,100.55000000000001,4,4,2022-09-28,50,2023-02-17
49,93.49000000000001,93.49000000000001,93.49000000000001,93.49000000000001,12,2,2022-09-30,50,2023-02-17
50,90.75,90.75,90.60000000000001,90.60000000000001,6,6,2022-10-03,50,2023-02-17
51,96.62,96.62,96.62,96.62,1,1,2022-10-04,50,2023-02-17
52,94.30000000000001,94.30000000000001,94.30000000000001,94.30000000000001,2,2,2022-10-05,50,2023-02-17
53,96.7,96.7,96.65,96.65,2,2,2022-10-06,50,2023-02-17
54,90.10000000000001,90.10000000000001,89.30000000000001,89.5,19,14,2022-10-12,50,2023-02-17
55,85.7,86.75,85.3,86.75,4,4,2022-10-13,50,2023-02-17
56,92.05000000000001,92.15,92.05000000000001,92.15,11,3,2022-10-17,50,2023-02-17
57,93.95,93.95,93.95,93.95,2,1,2022-10-20,50,2023-02-17
58,95.65,95.65,95.60000000000001,95.60000000000001,2,2,2022-10-21,50,2023-02-17
59,101.85000000000001,101.85000000000001,101.75,101.75,2,2,2022-10-25,50,2023-02-17
60,102.7,106.30000000000001,102.7,106.30000000000001,10,2,2022-10-28,50,2023-02-17
61,99.75,99.75,99.65,99.75,4,3,2022-11-02,50,2023-02-17
62,92.60000000000001,92.60000000000001,90.65,90.65,4,4,2022-11-03,50,2023-02-17
63,94.0,96.2,93.55000000000001,96.2,8,7,2022-11-10,50,2023-02-17
64,96.45,96.65,96.45,96.65,4,4,2022-11-11,50,2023-02-17
65,98.75,98.75,98.30000000000001,98.30000000000001,4,4,2022-11-14,50,2023-02-17
66,103.30000000000001,103.35000000000001,103.0,103.10000000000001,6,6,2022-11-15,50,2023-02-17
67,99.60000000000001,99.60000000000001,99.5,99.5,2,2,2022-11-16,50,2023-02-17
68,98.4,98.4,98.35000000000001,98.35000000000001,2,2,2022-11-17,50,2023-02-17
69,102.25,102.25,102.15,102.15,2,2,2022-11-18,50,2023-02-17
70,98.60000000000001,98.60000000000001,98.55000000000001,98.55000000000001,2,2,2022-11-21,50,2023-02-17
71,99.10000000000001,99.15,99.10000000000001,99.15,2,2,2022-11-25,50,2023-02-17
72,92.08,92.08,92.08,92.08,12,1,2022-11-30,50,2023-02-17
73,93.58,95.55000000000001,93.58,95.5,50,9,2022-12-09,50,2023-02-17
74,97.45,97.45,97.2,97.2,10,9,2022-12-13,50,2023-02-17
75,93.5,93.5,93.5,93.5,1,1,2022-12-14,50,2023-02-17
76,85.4,85.4,84.25,85.10000000000001,4,4,2022-12-16,50,2023-02-17
77,82.75,82.75,82.75,82.75,1,1,2022-12-22,50,2023-02-17
78,85.31,85.31,85.31,85.31,4,1,2023-01-19,50,2023-02-17
79,104.44000000000001,104.9,104.44000000000001,104.9,101,2,2023-02-03,50,2023-02-17
80,104.30000000000001,104.30000000000001,104.30000000000001,104.30000000000001,100,35,2023-02-07,50,2023-02-17
81,103.45,103.5,102.49000000000001,102.5,7990,42,2023-02-09,50,2023-02-17
82,102.48,102.48,102.18,102.18,2,2,2023-02-13,50,2023-02-17
83,103.0,103.0,103.0,103.0,1,1,2023-02-14,50,2023-02-17
84,104.65,106.10000000000001,104.65,104.95,55,12,2023-02-16,50,2023-02-17
85,110.55000000000001,110.60000000000001,110.55000000000001,110.60000000000001,4,4,2022-08-04,55,2023-02-17
86,110.2,110.2,110.2,110.2,26,2,2022-08-05,55,2023-02-17
87,113.7,114.75,113.55000000000001,114.75,828,66,2022-08-10,55,2023-02-17
88,115.5,115.60000000000001,114.35000000000001,114.4,6,6,2022-08-11,55,2023-02-17
89,115.95,116.0,115.95,115.95,6,5,2022-08-12,55,2023-02-17
90,117.80000000000001,118.7,117.75,118.65,36,11,2022-08-15,55,2023-02-17
91,117.4,118.85000000000001,117.35000000000001,118.60000000000001,638,106,2022-08-16,55,2023-02-17
92,119.25,120.65,119.25,120.15,716,51,2022-08-17,55,2023-02-17
93,118.9,120.15,118.9,120.15,2031,168,2022-08-18,55,2023-02-17
94,118.75,118.75,117.5,117.80000000000001,14,14,2022-08-19,55,2023-02-17
95,115.05000000000001,115.05000000000001,113.4,113.55000000000001,66,14,2022-08-22,55,2023-02-17
96,113.35000000000001,113.75,113.0,113.45,52,17,2022-08-23,55,2023-02-17
97,112.7,112.7,112.60000000000001,112.60000000000001,2,2,2022-08-24,55,2023-02-17
98,114.85000000000001,114.85000000000001,114.15,114.15,4,4,2022-08-25,55,2023-02-17
99,115.05000000000001,116.15,111.60000000000001,111.60000000000001,688,62,2022-08-26,55,2023-02-17
100,107.65,107.95,106.45,107.95,145,44,2022-08-29,55,2023-02-17
101,107.80000000000001,107.80000000000001,106.9,106.9,26,8,2022-08-30,55,2023-02-17
102,102.0,102.75,102.0,102.2,29,10,2022-09-01,55,2023-02-17
103,104.25,104.25,104.25,104.25,11,1,2022-09-02,55,2023-02-17
104,101.35000000000001,101.45,101.30000000000001,101.30000000000001,51,15,2022-09-06,55,2023-02-17
105,100.2,100.25,100.2,100.2,12,12,2022-09-08,55,2023-02-17
106,104.30000000000001,104.30000000000001,104.25,104.25,2,2,2022-09-13,55,2023-02-17
107,95.10000000000001,95.10000000000001,95.0,95.05000000000001,10,9,2022-09-16,55,2023-02-17
108,100.5,103.4,99.9,101.55000000000001,310,71,2022-09-20,55,2023-02-17
109,103.35000000000001,103.55000000000001,103.30000000000001,103.55000000000001,4,3,2022-09-21,55,2023-02-17
110,96.0,96.0,95.95,95.95,2,2,2022-09-23,55,2023-02-17
111,98.2,98.25,96.4,96.4,6,6,2022-09-26,55,2023-02-17
112,97.5,97.55000000000001,97.5,97.55000000000001,4,4,2022-09-27,55,2023-02-17
113,89.45,89.45,89.45,89.45,2,2,2022-10-05,55,2023-02-17
114,86.15,86.15,86.15,86.15,9,1,2022-10-10,55,2023-02-17
115,85.3,85.35000000000001,84.60000000000001,84.60000000000001,118,13,2022-10-12,55,2023-02-17
116,84.8,86.2,84.8,86.2,4,2,2022-10-13,55,2023-02-17
117,85.75,85.75,85.7,85.7,24,6,2022-11-03,55,2023-02-17
118,80.60000000000001,80.65,80.60000000000001,80.60000000000001,22,4,2022-11-09,55,2023-02-17
119,88.45,91.2,88.45,91.2,176,24,2022-11-10,55,2023-02-17
120,90.65,90.7,90.55000000000001,90.55000000000001,22,4,2022-11-11,55,2023-02-17
121,95.45,95.45,95.45,95.45,2,2,2022-11-14,55,2023-02-17
122,98.25,99.0,98.2,98.9,126,22,2022-11-15,55,2023-02-17
123,93.2,93.4,93.2,93.4,6,6,2022-11-17,55,2023-02-17
124,97.30000000000001,97.30000000000001,97.30000000000001,97.30000000000001,2,2,2022-11-18,55,2023-02-17
125,94.95,95.05000000000001,94.95,95.05000000000001,2,2,2022-11-21,55,2023-02-17
126,90.80000000000001,90.80000000000001,90.80000000000001,90.80000000000001,2,2,2022-11-28,55,2023-02-17
127,86.10000000000001,86.10000000000001,86.10000000000001,86.10000000000001,2,2,2022-11-29,55,2023-02-17
128,94.0,94.0,94.0,94.0,2,2,2022-12-01,55,2023-02-17
129,87.2,87.2,87.2,87.2,2,1,2022-12-07,55,2023-02-17
130,77.35000000000001,77.35000000000001,77.35000000000001,77.35000000000001,2,1,2022-12-19,55,2023-02-17
131,81.55,81.65,81.55,81.65,4,4,2022-12-21,55,2023-02-17
132,76.10000000000001,76.10000000000001,76.10000000000001,76.10000000000001,2,1,2022-12-23,55,2023-02-17
133,71.7,71.71000000000001,71.7,71.71000000000001,10,2,2023-01-04,55,2023-02-17
134,81.02000000000001,81.02000000000001,81.0,81.02000000000001,10,3,2023-01-17,55,2023-02-17
135,85.0,85.15,85.0,85.15,3,3,2023-01-23,55,2023-02-17
136,87.0,87.0,87.0,87.0,1,1,2023-01-24,55,2023-02-17
137,98.4,98.5,95.5,96.2,4770,60,2023-02-09,55,2023-02-17
138,96.80000000000001,97.92,96.80000000000001,97.91000000000001,7,6,2023-02-13,55,2023-02-17
139,96.75,98.30000000000001,96.75,98.30000000000001,2,2,2023-02-14,55,2023-02-17
140,99.55000000000001,100.7,98.9,100.7,30,21,2023-02-16,55,2023-02-17
141,103.35000000000001,103.35000000000001,103.30000000000001,103.30000000000001,2,2,2022-08-01,60,2023-02-17
142,105.45,105.45,105.45,105.45,26,2,2022-08-08,60,2023-02-17
143,108.85000000000001,108.85000000000001,108.85000000000001,108.85000000000001,2,2,2022-08-10,60,2023-02-17
144,109.5,109.5,109.5,109.5,2,2,2022-08-11,60,2023-02-17
145,111.15,111.15,111.15,111.15,2,2,2022-08-12,60,2023-02-17
146,112.95,112.95,112.95,112.95,2,2,2022-08-15,60,2023-02-17
147,113.25,113.9,112.5,113.80000000000001,84,24,2022-08-16,60,2023-02-17
148,114.45,114.95,114.35000000000001,114.95,6,6,2022-08-18,60,2023-02-17
149,112.9,112.9,112.9,112.9,17,3,2022-08-19,60,2023-02-17
150,109.60000000000001,109.7,109.60000000000001,109.7,2,2,2022-08-22,60,2023-02-17
151,102.80000000000001,102.95,102.5,102.55000000000001,174,35,2022-08-29,60,2023-02-17
152,100.25,100.25,100.10000000000001,100.15,6,5,2022-08-31,60,2023-02-17
153,96.35000000000001,96.35000000000001,96.35000000000001,96.35000000000001,2,2,2022-09-06,60,2023-02-17
154,95.30000000000001,96.45,95.30000000000001,96.45,3,3,2022-09-08,60,2023-02-17
155,96.60000000000001,97.9,96.60000000000001,97.9,3,3,2022-09-09,60,2023-02-17
156,91.35000000000001,93.25,91.35000000000001,93.25,207,8,2022-09-19,60,2023-02-17
157,96.80000000000001,97.65,96.80000000000001,97.60000000000001,22,22,2022-09-20,60,2023-02-17
158,97.2,97.2,97.10000000000001,97.10000000000001,4,4,2022-09-21,60,2023-02-17
159,92.65,92.80000000000001,92.65,92.80000000000001,2,2,2022-09-27,60,2023-02-17
160,79.96000000000001,79.96000000000001,79.96000000000001,79.96000000000001,1,1,2022-10-10,60,2023-02-17
161,80.4,80.4,79.3,79.3,123,8,2022-10-12,60,2023-02-17
162,76.9,77.17,76.9,77.17,11,2,2022-10-13,60,2023-02-17
163,94.2,95.92,94.2,95.43,42,7,2022-10-28,60,2023-02-17
164,90.5,90.5,90.5,90.5,3,1,2022-11-02,60,2023-02-17
165,84.2,87.5,83.60000000000001,87.5,1828,134,2022-11-10,60,2023-02-17
166,85.55,90.35000000000001,85.55,90.35000000000001,289,75,2022-11-11,60,2023-02-17
167,88.95,90.75,88.35000000000001,89.9,1685,114,2022-11-14,60,2023-02-17
168,93.45,93.95,90.75,90.80000000000001,270,30,2022-11-15,60,2023-02-17
169,87.95,88.05,87.95,88.05,2,2,2022-11-17,60,2023-02-17
