,DataType.OPEN,DataType.HIGH,DataType.LOW,DataType.CLOSE,DataType.VOLUME,DataType.COUNT,DataType.DATE,DataType.STRIKEPRICE,DataType.EXPIRY
0,97.05000000000001,97.2,97.0,97.2,4,3,2022-11-11,50,2022-12-30
1,98.75,98.80000000000001,98.75,98.80000000000001,2,2,2022-12-01,50,2022-12-30
2,84.12,84.12,84.12,84.12,1,1,2022-12-16,50,2022-12-30
3,81.8,81.8,81.75,81.75,16,2,2022-12-20,50,2022-12-30
4,79.85000000000001,79.85000000000001,79.85000000000001,79.85000000000001,1,1,2022-12-29,50,2022-12-30
5,77.95,78.9,77.95,78.9,3,2,2022-12-30,50,2022-12-30
6,91.08,91.08,91.02000000000001,91.02000000000001,2,2,2022-12-02,55,2022-12-30
7,78.05,78.05,78.05,78.05,1,1,2022-12-22,55,2022-12-30
8,74.85000000000001,76.61,74.85000000000001,76.61,3,2,2022-12-23,55,2022-12-30
9,72.85000000000001,72.85000000000001,72.85000000000001,72.85000000000001,1,1,2022-12-28,55,2022-12-30
10,73.4,73.95,72.95,73.95,5,4,2022-12-30,55,2022-12-30
11,88.45,88.45,88.45,88.45,1,1,2022-11-16,60,2022-12-30
12,82.08,82.08,82.08,82.08,1,1,2022-12-08,60,2022-12-30
13,76.85000000000001,76.85000000000001,74.05,74.05,4,2,2022-12-16,60,2022-12-30
14,70.0,70.0,70.0,70.0,1,1,2022-12-23,60,2022-12-30
15,70.35000000000001,70.35000000000001,66.4,66.4,19,3,2022-12-28,60,2022-12-30
16,67.95,68.0,67.95,68.0,3,2,2022-12-30,60,2022-12-30
17,86.2,86.2,86.2,86.2,2,1,2022-11-18,65,2022-12-30
18,86.7,86.7,86.7,86.7,2,1,2022-11-23,65,2022-12-30
19,77.60000000000001,77.60000000000001,77.60000000000001,77.60000000000001,1,1,2022-12-14,65,2022-12-30
20,68.75,68.75,68.26,68.26,3,3,2022-12-19,65,2022-12-30
21,81.25,81.25,81.25,81.25,2,1,2022-11-18,70,2022-12-30
22,82.0,82.0,82.0,82.0,2,1,2022-11-23,70,2022-12-30
23,56.18,56.18,56.18,56.18,1,1,2022-12-28,70,2022-12-30
24,75.0,75.0,75.0,75.0,3,1,2022-11-14,75,2022-12-30
25,59.35,59.35,59.35,59.35,2,2,2022-12-21,75,2022-12-30
26,55.25,55.25,55.050000000000004,55.050000000000004,2,2,2022-12-27,75,2022-12-30
27,52.580000000000005,52.580000000000005,51.17,51.17,2,2,2022-12-28,75,2022-12-30
28,62.730000000000004,62.730000000000004,62.730000000000004,62.730000000000004,1,1,2022-12-12,80,2022-12-30
29,51.85,51.85,51.85,51.85,6,1,2022-12-20,80,2022-12-30
30,53.050000000000004,53.050000000000004,52.0,52.0,3,3,2022-12-22,80,2022-12-30
31,50.03,50.03,50.03,50.03,1,1,2022-12-23,80,2022-12-30
32,49.900000000000006,49.900000000000006,49.900000000000006,49.900000000000006,1,1,2022-12-27,80,2022-12-30
33,47.57,47.57,47.57,47.57,1,1,2022-12-28,80,2022-12-30
34,48.77,48.77,48.77,48.77,1,1,2022-12-30,80,2022-12-30
35,57.52,57.650000000000006,57.470000000000006,57.650000000000006,34,6,2022-12-12,85,2022-12-30
36,47.5,47.5,47.5,47.5,1,1,2022-12-20,85,2022-12-30
37,46.620000000000005,46.620000000000005,46.620000000000005,46.620000000000005,1,1,2022-12-22,85,2022-12-30
38,45.02,45.550000000000004,45.02,45.550000000000004,3,3,2022-12-23,85,2022-12-30
39,44.75,44.75,44.75,44.75,2,2,2022-12-27,85,2022-12-30
