,DataType.OPEN,DataType.HIGH,DataType.LOW,DataType.CLOSE,DataType.VOLUME,DataType.COUNT,DataType.DATE,DataType.STRIKEPRICE,DataType.EXPIRY
0,96.05000000000001,96.05000000000001,96.05000000000001,96.05000000000001,58,2,2023-07-19,100,2023-09-01
1,92.64,92.64,92.64,92.64,1,1,2023-08-03,100,2023-09-01
2,68.95,68.95,68.95,68.95,1,1,2023-08-07,110,2023-09-01
3,70.3,70.3,70.3,70.3,1,1,2023-08-09,110,2023-09-01
4,76.5,76.5,76.0,76.0,2,2,2023-07-14,115,2023-09-01
5,69.01,69.01,69.01,69.01,3,1,2023-07-17,125,2023-09-01
6,53.660000000000004,53.96,53.660000000000004,53.96,7,3,2023-08-10,125,2023-09-01
7,66.35000000000001,66.35000000000001,66.35000000000001,66.35000000000001,1,1,2023-07-28,130,2023-09-01
8,50.88,50.88,50.88,50.88,3,1,2023-08-10,130,2023-09-01
9,60.59,60.59,60.59,60.59,1,1,2023-07-20,135,2023-09-01
10,59.260000000000005,59.260000000000005,59.260000000000005,59.260000000000005,1,1,2023-07-25,135,2023-09-01
11,59.690000000000005,59.690000000000005,59.690000000000005,59.690000000000005,4,2,2023-08-02,135,2023-09-01
12,57.5,57.5,57.5,57.5,3,1,2023-08-03,135,2023-09-01
13,50.550000000000004,50.550000000000004,50.550000000000004,50.550000000000004,2,1,2023-08-04,135,2023-09-01
14,45.800000000000004,45.800000000000004,42.9,43.95,58,35,2023-08-07,135,2023-09-01
15,43.4,44.07,43.4,44.07,27,6,2023-08-08,135,2023-09-01
16,43.53,43.53,42.65,42.65,2,2,2023-08-09,135,2023-09-01
17,53.760000000000005,54.190000000000005,53.760000000000005,54.18,4,4,2023-07-17,140,2023-09-01
18,54.59,54.59,54.59,54.59,1,1,2023-07-20,140,2023-09-01
19,53.7,53.7,53.7,53.7,1,1,2023-07-24,140,2023-09-01
20,54.89,54.89,54.89,54.89,1,1,2023-07-25,140,2023-09-01
21,51.88,51.88,51.88,51.88,6,2,2023-08-03,140,2023-09-01
22,45.57,45.6,42.59,42.59,10,6,2023-08-04,140,2023-09-01
23,41.050000000000004,41.050000000000004,38.15,39.300000000000004,39,28,2023-08-07,140,2023-09-01
24,40.1,40.1,39.300000000000004,39.300000000000004,6,4,2023-08-08,140,2023-09-01
25,40.550000000000004,40.550000000000004,39.07,39.07,3,2,2023-08-09,140,2023-09-01
26,39.7,40.1,39.2,39.2,6,6,2023-08-10,140,2023-09-01
27,49.18,49.18,49.18,49.18,1,1,2023-07-17,145,2023-09-01
28,48.050000000000004,48.050000000000004,47.900000000000006,47.900000000000006,2,2,2023-07-21,145,2023-09-01
29,50.2,50.2,50.2,50.2,1,1,2023-07-26,145,2023-09-01
30,51.45,51.45,51.45,51.45,1,1,2023-08-01,145,2023-09-01
31,47.78,47.830000000000005,47.78,47.830000000000005,101,4,2023-08-02,145,2023-09-01
32,36.1,36.7,33.190000000000005,33.7,18,14,2023-08-07,145,2023-09-01
33,34.9,34.9,34.9,34.9,1,1,2023-08-08,145,2023-09-01
34,35.6,35.6,33.07,33.07,22,2,2023-08-09,145,2023-09-01
35,34.5,34.65,34.5,34.5,7,3,2023-08-10,145,2023-09-01
36,41.31,41.31,41.31,41.31,1,1,2023-07-14,150,2023-09-01
37,44.1,44.1,44.1,44.1,1,1,2023-07-17,150,2023-09-01
38,45.32,45.32,45.32,45.32,1,1,2023-07-27,150,2023-09-01
39,43.2,43.35,43.2,43.35,2,2,2023-08-02,150,2023-09-01
40,42.25,42.25,41.95,41.95,3,2,2023-08-03,150,2023-09-01
41,35.0,36.42,33.02,33.02,24,6,2023-08-04,150,2023-09-01
42,29.950000000000003,30.05,28.450000000000003,29.1,31,17,2023-08-07,150,2023-09-01
43,29.41,29.41,29.41,29.41,1,1,2023-08-08,150,2023-09-01
44,29.48,29.48,29.48,29.48,20,1,2023-08-09,150,2023-09-01
45,29.1,29.1,28.76,28.830000000000002,8,3,2023-08-10,150,2023-09-01
46,28.3,28.3,28.3,28.3,10,1,2023-08-11,150,2023-09-01
47,39.2,39.2,39.2,39.2,1,1,2023-07-17,155,2023-09-01
48,40.46,40.46,40.46,40.46,1,1,2023-07-20,155,2023-09-01
49,39.6,39.6,39.6,39.6,6,1,2023-07-21,155,2023-09-01
50,39.2,39.2,39.2,39.2,1,1,2023-07-25,155,2023-09-01
51,39.730000000000004,39.730000000000004,39.730000000000004,39.730000000000004,1,1,2023-07-26,155,2023-09-01
52,40.84,41.940000000000005,40.84,41.88,8,4,2023-07-28,155,2023-09-01
53,42.0,42.0,42.0,42.0,1,1,2023-07-31,155,2023-09-01
54,41.15,41.35,41.15,41.35,2,2,2023-08-01,155,2023-09-01
55,38.85,38.85,38.7,38.7,2,2,2023-08-02,155,2023-09-01
56,37.65,37.71,37.370000000000005,37.370000000000005,41,5,2023-08-03,155,2023-09-01
57,30.950000000000003,31.610000000000003,29.060000000000002,29.080000000000002,27,9,2023-08-04,155,2023-09-01
58,24.85,25.200000000000003,23.700000000000003,24.200000000000003,27,14,2023-08-07,155,2023-09-01
59,24.6,25.790000000000003,23.6,25.790000000000003,44,7,2023-08-08,155,2023-09-01
60,23.450000000000003,25.17,22.950000000000003,24.8,12,8,2023-08-09,155,2023-09-01
61,26.05,26.6,24.12,24.12,34,11,2023-08-10,155,2023-09-01
62,23.25,24.12,23.0,23.75,9,6,2023-08-11,155,2023-09-01
63,31.8,31.8,31.8,31.8,1,1,2023-07-13,160,2023-09-01
64,34.31,34.31,34.31,34.31,1,1,2023-07-19,160,2023-09-01
65,34.5,34.5,33.96,34.5,6,4,2023-07-21,160,2023-09-01
66,33.730000000000004,33.730000000000004,33.730000000000004,33.730000000000004,1,1,2023-07-24,160,2023-09-01
67,35.43,35.43,35.43,35.43,1,1,2023-07-26,160,2023-09-01
68,36.660000000000004,37.04,36.28,36.86,4,4,2023-07-28,160,2023-09-01
69,36.83,36.83,36.83,36.83,1,1,2023-07-31,160,2023-09-01
70,36.690000000000005,36.690000000000005,36.4,36.4,11,2,2023-08-01,160,2023-09-01
71,35.4,35.4,33.010000000000005,33.010000000000005,2,2,2023-08-02,160,2023-09-01
72,32.85,32.85,32.67,32.67,11,3,2023-08-03,160,2023-09-01
73,26.09,26.1,23.880000000000003,23.880000000000003,11,9,2023-08-04,160,2023-09-01
74,21.25,21.35,18.6,19.400000000000002,41,34,2023-08-07,160,2023-09-01
75,18.6,20.880000000000003,18.6,20.880000000000003,27,15,2023-08-08,160,2023-09-01
76,19.400000000000002,20.240000000000002,18.05,19.8,8,8,2023-08-09,160,2023-09-01
77,20.150000000000002,20.5,19.01,19.05,13,9,2023-08-10,160,2023-09-01
78,18.2,19.35,17.95,18.8,33,9,2023-08-11,160,2023-09-01
79,26.94,26.94,26.94,26.94,3,1,2023-07-13,165,2023-09-01
80,29.540000000000003,29.540000000000003,29.540000000000003,29.540000000000003,2,1,2023-07-17,165,2023-09-01
81,30.0,30.0,29.3,29.3,6,2,2023-07-18,165,2023-09-01
82,30.880000000000003,31.5,30.880000000000003,31.5,2,2,2023-07-19,165,2023-09-01
83,30.98,30.98,29.05,29.05,3,2,2023-07-20,165,2023-09-01
84,29.46,29.46,29.46,29.46,1,1,2023-07-21,165,2023-09-01
85,30.05,30.05,30.05,30.05,2,1,2023-07-25,165,2023-09-01
86,31.900000000000002,32.34,31.610000000000003,31.610000000000003,7,3,2023-07-28,165,2023-09-01
87,32.17,32.17,31.830000000000002,31.830000000000002,2,2,2023-07-31,165,2023-09-01
88,32.01,32.01,32.01,32.01,1,1,2023-08-01,165,2023-09-01
89,28.400000000000002,28.400000000000002,28.270000000000003,28.270000000000003,53,8,2023-08-02,165,2023-09-01
90,27.93,27.93,27.93,27.93,50,4,2023-08-03,165,2023-09-01
91,21.46,21.46,18.400000000000002,18.400000000000002,12,8,2023-08-04,165,2023-09-01
92,17.02,17.02,13.9,14.82,87,58,2023-08-07,165,2023-09-01
93,14.32,15.99,14.01,15.99,19,11,2023-08-08,165,2023-09-01
94,16.05,16.05,13.4,14.15,227,49,2023-08-09,165,2023-09-01
95,15.5,16.150000000000002,13.8,13.9,219,32,2023-08-10,165,2023-09-01
96,13.4,14.5,13.0,14.0,59,21,2023-08-11,165,2023-09-01
97,22.950000000000003,22.950000000000003,21.900000000000002,22.150000000000002,7,7,2023-07-14,170,2023-09-01
98,24.400000000000002,27.05,24.400000000000002,26.25,9,7,2023-07-19,170,2023-09-01
99,26.18,26.18,26.18,26.18,2,1,2023-07-20,170,2023-09-01
100,25.69,25.69,25.69,25.69,1,1,2023-07-21,170,2023-09-01
101,24.3,24.44,23.900000000000002,23.900000000000002,4,3,2023-07-24,170,2023-09-01
102,24.900000000000002,25.130000000000003,24.900000000000002,25.130000000000003,3,3,2023-07-25,170,2023-09-01
103,25.66,25.66,25.66,25.66,1,1,2023-07-26,170,2023-09-01
104,27.0,27.400000000000002,25.0,25.0,25,4,2023-07-27,170,2023-09-01
105,26.96,27.5,26.75,26.75,3,3,2023-07-28,170,2023-09-01
106,27.25,27.46,27.060000000000002,27.12,22,5,2023-07-31,170,2023-09-01
107,24.1,24.1,24.1,24.1,10,1,2023-08-02,170,2023-09-01
108,22.25,22.540000000000003,22.25,22.43,5,5,2023-08-03,170,2023-09-01
109,16.400000000000002,18.6,13.55,13.55,73,24,2023-08-04,170,2023-09-01
110,12.780000000000001,12.780000000000001,9.65,10.68,972,145,2023-08-07,170,2023-09-01
111,11.350000000000001,11.350000000000001,9.85,11.0,568,64,2023-08-08,170,2023-09-01
112,10.8,10.8,9.15,9.9,95,25,2023-08-09,170,2023-09-01
113,11.05,11.5,9.35,9.540000000000001,490,37,2023-08-10,170,2023-09-01
114,9.25,10.1,8.8,9.3,509,68,2023-08-11,170,2023-09-01
115,17.82,17.82,17.82,17.82,1,1,2023-07-13,175,2023-09-01
116,17.75,17.85,17.27,17.27,3,3,2023-07-14,175,2023-09-01
117,20.150000000000002,20.400000000000002,19.95,20.400000000000002,22,5,2023-07-17,175,2023-09-01
118,20.05,22.1,19.900000000000002,22.1,69,3,2023-07-19,175,2023-09-01
119,22.75,22.75,21.41,21.41,4,3,2023-07-20,175,2023-09-01
120,21.040000000000003,21.040000000000003,21.040000000000003,21.040000000000003,1,1,2023-07-21,175,2023-09-01
121,21.45,21.45,19.970000000000002,19.970000000000002,11,5,2023-07-24,175,2023-09-01
122,20.53,20.53,20.53,20.53,1,1,2023-07-25,175,2023-09-01
123,20.7,20.95,20.7,20.95,2,2,2023-07-26,175,2023-09-01
124,22.900000000000002,22.900000000000002,20.470000000000002,20.470000000000002,2,2,2023-07-27,175,2023-09-01
125,22.220000000000002,22.8,21.880000000000003,22.28,6,5,2023-07-28,175,2023-09-01
126,22.55,22.68,22.400000000000002,22.68,5,4,2023-07-31,175,2023-09-01
127,22.700000000000003,22.700000000000003,22.6,22.6,2,2,2023-08-01,175,2023-09-01
128,19.2,19.2,18.75,18.75,4,3,2023-08-02,175,2023-09-01
129,18.6,18.650000000000002,17.67,17.67,52,11,2023-08-03,175,2023-09-01
130,11.98,13.55,9.440000000000001,9.440000000000001,190,51,2023-08-04,175,2023-09-01
131,8.68,8.68,5.95,6.82,469,176,2023-08-07,175,2023-09-01
132,7.4,7.550000000000001,6.050000000000001,7.3500000000000005,1816,174,2023-08-08,175,2023-09-01
133,7.87,7.87,5.45,6.09,908,192,2023-08-09,175,2023-09-01
134,6.71,7.5,5.58,5.7,971,147,2023-08-10,175,2023-09-01
135,5.53,6.15,5.05,5.470000000000001,626,163,2023-08-11,175,2023-09-01
136,14.3,14.3,13.5,13.5,5,3,2023-07-14,180,2023-09-01
137,14.950000000000001,16.55,14.950000000000001,16.55,51,9,2023-07-17,180,2023-09-01
138,15.930000000000001,16.34,15.8,16.34,113,3,2023-07-18,180,2023-09-01
139,15.91,20.0,15.91,17.650000000000002,53,13,2023-07-19,180,2023-09-01
140,18.18,18.46,15.790000000000001,15.790000000000001,64,15,2023-07-20,180,2023-09-01
141,15.8,15.8,14.75,14.75,3,3,2023-07-21,180,2023-09-01
142,16.55,16.55,15.0,15.100000000000001,5,5,2023-07-24,180,2023-09-01
143,16.25,16.25,15.89,15.9,4,3,2023-07-25,180,2023-09-01
